Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os serviços oferecidos pela Sky UK?,A Sky UK oferece serviços de TV por assinatura,2.0,4.37319,1.0,0.200,1.11111,4.61384,1.0,0.333
Qual é o principal rival da Sky UK no mercado britânico?,O principal rival da Sky UK no mercado britânico é a BT,2.58333,5.02467,1.0,0.286,2.41667,5.20226,1.0,0.250
Quando a Sky UK foi fundada?,A Sky UK foi fundada em 1989.,1.85714,3.79304,1.0,0.000,1.875,4.10211,1.0,0.000
Quantos canais premium a Sky UK oferece?,A Sky UK oferece mais de 400 canais,1.875,4.10211,1.0,0.000,1.5,4.37319,1.0,0.000
Qual é o serviço de streaming da Sky UK?,O serviço de streaming da Sky UK é chamado de Sky Go e permite aos assinantes assistir a conteúdo sob demanda em seus dispositivos móveis e tablets.,2.0,4.61384,1.0,0.200,2.32143,7.03488,0.88889,0.250
Quais são as opções de pacotes da Sky UK?,As opções de pacotes da Sky UK incluem TV Essentials,2.0,4.61384,1.0,0.200,2.4,4.82961,1.0,0.143
Qual é o preço médio mensal dos serviços da Sky UK?,O preço médio mensal dos serviços da Sky UK varia dependendo do pacote escolhido,2.33333,5.02467,1.0,0.429,3.85714,5.51466,1.0,0.400
A Sky UK oferece serviços de TV em alta definição (HD)?,Sim,2.35714,5.02467,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o serviço de gravação da Sky UK?,O serviço de gravação da Sky UK é chamado de Sky+ HD e permite que os assinantes gritem programas de TV e filmes para assistir posteriormente.,2.0,4.61384,1.0,0.400,3.21429,6.97361,0.88462,0.312
A Sky UK oferece pacotes de esportes?,Sim,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
