Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais foram as principais contribuições dos Normandos para a arquitetura?,St Mary's Church,2.0,4.82961,1.0,0.200,1.0,3.01273,1.0,0.250
Qual foi a religião praticada pelos Normandos?,Os Normandos seguiam a religião Norse paganism.,1.875,4.10211,1.0,0.250,1.875,4.10211,1.0,0.200
Quais idiomas os Normandos falavam?,Os Normandos falavam Old Norse e Latin.,1.66667,3.43523,1.0,0.000,1.75,4.10211,1.0,0.000
Quais foram algumas das conquistas notáveis dos Normandos?,A Conquista Normanda da Inglaterra,1.77778,4.37319,1.0,0.000,1.4,3.43523,1.0,0.000
Em que período histórico os Normandos foram mais influentes?,Os Normandos foram influentes no período medieval,2.1,4.61384,1.0,0.500,1.0,4.10211,1.0,0.200
Qual foi o papel dos Normandos nas Cruzadas?,Os Normandos participaram das Cruzadas como soldados e estabeleceram colônias no Oriente Próximo,2.33333,4.37319,1.0,0.250,1.53846,5.36491,1.0,0.000
Qual a origem etnica dos Normandos?,Os Normandos eram de ascendência germânica,2.0,3.79304,1.0,0.333,1.0,3.79304,1.0,0.000
Quais famílias nobres foram importantes para os Normandos?,As famílias nobres Hauteville e Lyons foram importantes para a história dos Normandos.,2.11111,4.37319,1.0,0.000,2.57143,5.36491,1.0,0.125
Qual é o principal tópico associado aos Normandos?,O tópico principal associado aos Normandos é Normans.,2.0,4.37319,1.0,0.200,2.44444,4.37319,1.0,0.167
Quais são algumas das representações visuais dos Normandos?,As imagens representativas dos Normandos incluem Le Canarien.jpg,2.33333,4.37319,1.0,0.250,3.9,4.37319,1.0,0.000
