Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual foi a data da fundação da Universidade Harvard?,1636,1.6,4.96484,0.9,0.167,0.0,1.0,1.0,0.000
2. Quem deu nome à universidade?,John Harvard,1.08333,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
3. Em qual cidade e estado a Universidade Harvard está localizada?,Cambridge,1.38636,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
5. Quantos ganhadores do Prêmio Nobel estão associados à Universidade Harvard?,150,1.70455,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
6. Qual é o tamanho do campus principal da Universidade Harvard?,85 hectares,1.43182,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
7. Para onde está localizado o campus principal da Universidade Harvard em relação a Boston?,A noroeste,1.41667,5.65316,1.0,0.636,0.5,1.85566,1.0,1.000
8. Qual é a maior biblioteca acadêmica dos Estados Unidos?,Biblioteca da Universidade de Harvard,1.4,4.82961,1.0,0.286,0.8,3.43523,1.0,0.250
9. Qual a principal organização acadêmica à qual a Universidade Harvard pertence?,Ivy League,1.375,5.47097,0.83333,0.286,0.5,1.85566,1.0,0.000
10. Qual o valor do orçamento da Universidade Harvard em setembro de 2012?,30 bilhões de dólares,1.78846,5.36491,1.0,0.429,0.75,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi a data da fundação da Universidade Harvard?,1636,2.7,4.75438,0.88889,0.200,0.0,1.0,1.0,0.000
Quem deu nome à universidade?,John Harvard,1.66667,3.43523,1.0,0.667,0.5,1.85566,1.0,0.000
Em qual cidade e estado a Universidade Harvard está localizada?,Cambridge,2.27273,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Quantos ganhadores do Prêmio Nobel estão associados à Universidade Harvard?,150,2.90909,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o tamanho do campus principal da Universidade Harvard?,85 hectares,2.36364,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Para onde está localizado o campus principal da Universidade Harvard em relação a Boston?,A noroeste,2.33333,5.51466,1.0,0.700,0.5,1.85566,1.0,1.000
Qual é a maior biblioteca acadêmica dos Estados Unidos?,Biblioteca da Universidade de Harvard,2.3,4.61384,1.0,0.333,0.8,3.43523,1.0,0.250
Qual a principal organização acadêmica à qual a Universidade Harvard pertence?,Ivy League,2.25,5.30531,0.81818,0.333,0.5,1.85566,1.0,0.000
Qual o valor do orçamento da Universidade Harvard em setembro de 2012?,30 bilhões de dólares,3.07692,5.20226,1.0,0.500,0.75,3.01273,1.0,0.000
