Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o conceito central do imperialismo?,extensão de poder e domínio,2.0,4.10211,1.0,0.500,0.8,3.43523,1.0,1.333
Que tipo de poder o imperialismo frequentemente utiliza?,poder duro e poder suave,1.77778,4.37319,1.0,0.600,0.8,3.59796,0.8,1.000
Que tipo de aquisições o imperialismo busca?,aquisições territoriais diretas,1.75,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é o objetivo principal do imperialismo?,extensão de poder,1.75,4.10211,1.0,0.750,0.66667,2.50045,1.0,1.500
Que tipos de controle o imperialismo busca?,controle político e econômico,2.0,4.10211,1.0,0.500,1.0,3.01273,1.0,1.000
Qual país tem ideologia associada ao imperialismo?,Japão,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a categoria associada ao imperialismo?,Political systems,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é uma forma de expansão associada ao imperialismo?,expansão territorial,2.0,4.61384,1.0,0.200,0.5,1.85566,1.0,0.500
Qual é uma forma de dominação associada ao imperialismo?,dominação colonial,2.0,4.61384,1.0,0.200,0.5,1.85566,1.0,0.500
Que tipo de governo pode praticar imperialismo?,muitos tipos de governo,2.0,4.10211,1.0,0.600,0.75,3.01273,1.0,0.500
