Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é a geologia?,Estudo da Terra e seus processos.  ,1.5,3.43523,1.0,0.000,2.42857,3.79304,1.0,0.000
Qual ciência é significativamente overlaps com a geologia?,Hidrologia.  ,1.77778,4.37319,1.0,0.200,0.5,1.0,1.0,0.000
O que os geólogos usam para determinar a idade dos rochos?,Datação relativa e absoluta.  ,2.08333,5.02467,1.0,0.400,1.4,3.01273,1.0,0.000
Qual é a importância da geologia na exploração mineral?,Exploração mineral e hidrocarbonetos.  ,2.7,4.61384,1.0,0.600,1.4,3.01273,1.0,0.333
O que a geologia fornece evidências para?,Tectônica de placas.  ,1.75,4.10211,1.0,0.000,1.25,2.50045,1.0,0.000
Qual é o uso da geologia em contextos ambientais?,Remediação de problemas ambientais.  ,2.3,4.61384,1.0,0.200,1.4,3.01273,1.0,0.000
O que a geologia descreve sobre a Terra?,Estrutura e processos.  ,1.77778,4.51932,0.875,0.000,1.25,2.50045,1.0,0.000
A geologia é central a qual área?,Engenharia geológica.  ,1.875,4.25402,0.85714,0.500,1.0,1.85566,1.0,0.000
Quais métodos os geólogos utilizam?,Trabalho no campo,1.66667,3.43523,1.0,0.000,1.0,2.50045,1.0,0.500
O que a geologia fornece insights sobre?,Mudança climática passada.,1.75,4.10211,1.0,0.000,1.25,2.50045,1.0,0.000
