Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a crise petrolífera de 1973?,outubro de 1973,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Quem declarou o embargo petrolífero?,membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP),1.5,3.43523,1.0,0.000,2.91667,4.82961,1.0,0.111
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quais países foram adicionados mais tarde ao embargo?,Portugal,2.11111,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual foi o aumento no preço do petróleo durante a crise?,de US$ 3 por barril para cerca de US$ 12,2.75,5.02467,1.0,0.800,1.25,5.30531,0.81818,0.000
Qual foi o termo usado para descrever essa crise?,primeiro choque do petróleo,1.9,4.61384,1.0,0.800,1.0,3.01273,1.0,1.000
Quando terminou o embargo?,março de 1974,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual foi a crise subsequente ao primeiro choque do petróleo?,crise do petróleo de 1979,2.18182,4.82961,1.0,0.667,0.8,3.43523,1.0,0.667
Qual foi o impacto global da crise?,causou uma crise,2.125,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual organização declarou o embargo?,Organização dos Países Árabes Exportadores de Petróleo (OPAEP),1.66667,3.43523,1.0,0.333,2.2,4.37319,1.0,0.125
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise petrolífera de 1973?,outubro de 1973,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Quem declarou o embargo petrolífero?,membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP),1.5,3.43523,1.0,0.000,2.91667,4.82961,1.0,0.111
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quais países foram adicionados mais tarde ao embargo?,Portugal,2.11111,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual foi o aumento no preço do petróleo durante a crise?,de US$ 3 por barril para cerca de US$ 12,2.75,5.02467,1.0,0.800,1.25,5.30531,0.81818,0.000
Qual foi o termo usado para descrever essa crise?,primeiro choque do petróleo,1.9,4.61384,1.0,0.800,1.0,3.01273,1.0,1.000
Quando terminou o embargo?,março de 1974,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual foi a crise subsequente ao primeiro choque do petróleo?,crise do petróleo de 1979,2.18182,4.82961,1.0,0.667,0.8,3.43523,1.0,0.667
Qual foi o impacto global da crise?,causou uma crise,2.125,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual organização declarou o embargo?,Organização dos Países Árabes Exportadores de Petróleo (OPAEP),1.66667,3.43523,1.0,0.333,2.2,4.37319,1.0,0.125
