Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em 2019–2020 clerical protests in Poland utiliza os métodos Civil disobedience.,Clerical protests in Poland utilized civil disobedience.,3.42857,5.02467,1.0,0.000,2.125,4.10211,1.0,0.143
Civil disobedience usa modelo de página wiki Template:Revolution sidebar.,Significant commands in civil disobedience were executed in the revolution section of Wikipedia.,2.33333,4.82961,1.0,0.222,3.85714,5.48607,0.92308,0.077
 civil disobedience usa modelo de página wiki Template:Revolution sidebar.,The history and effects of these revolutionary movements is explored on the revolution page.,2.33333,4.82961,1.0,0.333,4.06667,5.63172,0.92857,0.000
2019–2020 clerical protests in Poland utiliza os métodos Civil disobedience.,What historical context was relevant to these commands?,3.46154,4.82961,1.0,0.000,3.33333,4.37319,1.0,0.000
Civil disobedience usa modelo de página wiki Template:Revolution sidebar.,Significant commands in civil disobedience were executed in the revolution section of Wikipedia.,2.33333,4.82961,1.0,0.222,3.85714,5.48607,0.92308,0.077
 civil disobedience usa modelo de página wiki Template:Revolution sidebar.,The history and effects of revolutionary movements are studied on the revolution page.,2.33333,4.82961,1.0,0.333,6.5,5.48607,0.92308,0.000
2017–2018 Albanian opposition protest utiliza os métodos Civil disobedience.,What historical context was relevant to these commands?,3.08333,4.61384,1.0,0.000,3.33333,4.37319,1.0,0.000
Civil disobedience usa modelo de página wiki Template:Revolution sidebar.,Significant commands in civil disobedience were executed in the revolution section of Wikipedia.,2.33333,4.82961,1.0,0.222,3.85714,5.48607,0.92308,0.077
civil disobedience usa modelo de página wiki Template:Revolution sidebar.,The history and effects of revolutionary movements are studied on the revolution page.,2.33333,4.82961,1.0,0.333,6.5,5.48607,0.92308,0.000
2015–2016 Montenegrin crisis utiliza os métodos Civil disobedience.,What historical context was relevant to these commands?,2.72727,4.37319,1.0,0.000,3.33333,4.37319,1.0,0.000
 civil disobedience usa modelo de página wiki Template:Revolution sidebar.,Significant commands in civil disobedience were executed in the revolution section of Wikipedia.,2.33333,4.82961,1.0,0.333,3.85714,5.48607,0.92308,0.077
civil disobedience usa modelo de página wiki Template:Revolution sidebar.,The history and effects of revolutionary movements are studied on the revolution page.,2.33333,4.82961,1.0,0.333,6.5,5.48607,0.92308,0.000
2015–2016 Montenegrin crisis utiliza os métodos Civil disobedience.,What historical context was relevant to these commands?,2.72727,4.37319,1.0,0.000,3.33333,4.37319,1.0,0.000
 civil disobedience usa modelo de página wiki Template:Revolution sidebar.,Significant commands in civil disobedience were executed in the revolution section of Wikipedia.,2.33333,4.82961,1.0,0.333,3.85714,5.48607,0.92308,0.077
civil disobedience usa modelo de página wiki Template:Revolution sidebar.,The history and effects of revolutionary movements are studied on the revolution page.,2.33333,4.82961,1.0,0.333,6.5,5.48607,0.92308,0.000
