Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a origem etimológica do termo construção?,Do latim constructio (com- junto e struere empilhar).,2.375,4.10211,1.0,0.750,2.58333,4.37319,1.0,0.333
O que abrange o conceito de construção em seu uso mais amplo?,Processos de entrega de edifícios,1.76923,5.32781,0.91667,0.833,0.8,3.59796,0.8,0.000
Qual o impacto econômico da indústria da construção?,Contribui significativamente para o Produto Interno Bruto (PIB) de muitos países.,2.77778,4.51932,0.875,0.750,3.07143,5.02467,1.0,0.000
Qual o valor aproximado do gasto global em atividades de construção em 2012?,$4 trilhões.,2.21429,5.48607,0.92308,0.571,1.25,2.50045,1.0,0.000
Qual a previsão de gasto global em atividades de construção para 2030?,$14,1.84615,5.32781,0.91667,0.667,0.5,1.85566,1.0,0.000
O que a construção envolve além da simples construção de edifícios?,Reparos,1.83333,5.1549,0.90909,0.400,0.0,1.0,1.0,0.000
De onde vem a palavra construção?,Do latim constructio.,1.57143,3.79304,1.0,0.667,1.25,2.50045,1.0,0.000
Qual o papel da construção no desenvolvimento econômico?,Promove o desenvolvimento econômico e traz benefícios não monetários.,2.77778,4.37319,1.0,1.000,2.0,4.61384,1.0,0.571
O que caracteriza a construção como uma indústria?,É uma das mais perigosas,2.11111,4.37319,1.0,0.667,0.8,3.43523,1.0,0.333
Qual a relação entre construir e construção?,O verbo é construir e o substantivo é construção.,1.625,4.10211,1.0,1.000,2.0,4.92241,0.77778,0.667
