Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a transmitir BSB?,25 de março de 1990,1.5,3.43523,1.0,0.333,0.8,3.59796,0.8,0.333
Qual era a sede de BSB?,Londres,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Quem fusionou com BSB em 1990?,Sky Television plc,1.57143,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Como se chamava o serviço televisivo de BSB?,Direto por satélite,1.88889,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.500
Em que ano BSB começou suas transmissões?,1990,1.875,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual era a função principal da BSB?,Serviços de teleTV diretos por satélite,1.75,4.10211,1.0,0.750,1.16667,3.79304,1.0,0.250
Quando ocorreu a fusão entre BSB e Sky Television plc?,25 de novembro de 1990,2.09091,4.82961,1.0,0.000,0.8,3.59796,0.8,0.333
Como se chamava o resultado da fusão?,British Sky Broadcasting,1.875,4.10211,1.0,0.333,1.0,2.50045,1.0,0.000
Qual era a sede da BSB no Reino Unido?,Londres,2.7,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
O que eram as transmissões diretas por satélite oferecidas pela BSB?,Serviços televisivos,2.33333,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
