Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a população da área metropolitana de Varsóvia?,3,2.5,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Em qual rio está localizada Varsóvia?,Vístula,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome da principal bolsa de valores de Varsóvia?,Warsaw Stock Exchange,2.08333,5.1549,0.90909,0.500,1.0,2.50045,1.0,0.000
Qual é o aeroporto mais movimentado em Varsóvia?,Warsaw Chopin,2.22222,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual universidade é uma das mais renomadas em Varsóvia?,University of Warsaw,2.0,4.61384,1.0,0.400,1.0,2.50045,1.0,0.000
Qual monumento histórico é um dos principais pontos turísticos de Varsóvia?,Royal Castle,2.16667,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Qual clube de futebol é considerado o mais importante de Varsóvia?,Legia Warsaw,2.08333,5.1549,0.90909,0.571,0.5,1.85566,1.0,0.000
Qual agência da União Europeia está sediada em Varsóvia?,Frontex,2.4,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Quantos habitantes há na área urbana de Varsóvia?,1,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a temperatura máxima registada em agosto em Varsóvia?,38°C,2.18182,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
