Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual dinastia sucedeu a Dinastia Song na China?,Dinastia Yuan,2.11111,4.51932,0.875,0.000,0.5,1.85566,1.0,0.000
Quem foi o fundador da Dinastia Yuan?,Kublai Khan,2.125,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual império mongol desempenhou um papel crucial no estabelecimento da Dinastia Yuan?,Império Mongol,3.15385,5.20226,1.0,0.375,0.5,1.85566,1.0,0.000
Em que século a Dinastia Yuan governou a China?,Século XIII,2.1,4.75438,0.88889,0.200,0.5,1.85566,1.0,0.000
Qual cidade foi a capital da Dinastia Yuan?,Dadu (atual Pequim),2.11111,4.37319,1.0,0.600,2.0,2.50045,1.0,0.333
Qual sistema administrativo foi implementado durante a Dinastia Yuan?,Sistema de províncias,2.1,4.61384,1.0,0.167,0.66667,2.50045,1.0,0.000
Qual foi o impacto da Dinastia Yuan no comércio na Rota da Seda?,Impulsionou o comércio e a troca cultural,4.35714,5.48607,0.92308,0.125,1.0,4.10211,1.0,0.750
Qual religião teve um aumento de influência durante a Dinastia Yuan?,Budismo Tibetano,1.83333,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Qual evento marcou o fim da Dinastia Yuan?,Rebelião do Turbante Vermelho,2.11111,4.37319,1.0,0.400,1.5,3.01273,1.0,0.000
Qual foi a política da Dinastia Yuan em relação à agricultura?,Incentivo à agricultura e reabilitação de terras,2.41667,5.02467,1.0,0.400,1.28571,4.10211,1.0,0.250
