Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que define um número primo?,um número natural maior que 1 que não é produto de dois números menores,1.57143,3.79304,1.0,1.000,1.0,5.63172,0.92857,0.667
Qual é o teorema fundamental da aritmética?,todo número maior que 1 é primo ou produto de primos,1.75,4.10211,1.0,0.500,1.27273,5.02467,1.0,0.714
Qual é o maior número primo conhecido até 2018?,um primo de Mersenne com 24.862.048 dígitos,2.2,4.61384,1.0,0.833,0.85714,4.10211,1.0,0.667
Qual propriedade indica se um número é primo?,primalidade,2.11111,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Qual método simples para verificar primalidade?,divisão de teste,1.71429,3.79304,1.0,0.750,0.66667,2.50045,1.0,1.000
Qual teorema descreve a distribuição dos primos?,teorema do número primo,1.875,4.10211,1.0,0.250,1.5,3.01273,1.0,1.000
Qual algoritmo de teste de primalidade é rápido mas pode ter erro?,Miller-Rabin,2.23077,5.32781,0.91667,0.500,0.0,1.0,1.0,0.000
Qual algoritmo de teste de primalidade é sempre correto mas lento?,AKS,2.33333,5.1549,0.90909,0.571,0.0,1.0,1.0,0.000
Por que 1 é excluído na fatoração única?,para garantir unicidade da fatoração,1.77778,4.37319,1.0,0.200,1.4,3.43523,1.0,0.333
Como os primos são usados na tecnologia?,na criptografia de chave pública,1.875,4.10211,1.0,0.500,0.8,3.43523,1.0,0.333
