Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
British Satellite Broadcasting é do tipo qual?,Company,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Onde está localizado British Satellite Broadcasting?,London,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quando foi fundado British Satellite Broadcasting?,1986,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual empresa foi sucedida por British Satellite Broadcasting?,Sky UK,1.88889,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Qual é o destino de British Satellite Broadcasting após a fusão?,BSkyB,2.16667,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o ano da fusão de British Satellite Broadcasting?,1990,2.18182,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Qual canal de TV é de propriedade da empresa British Satellite Broadcasting?,The Computer Channel,2.53846,5.32781,0.91667,0.500,1.0,2.50045,1.0,0.000
Qual é o tipo principal de British Satellite Broadcasting?,Organization,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a categoria principal de British Satellite Broadcasting?,British companies established in 1986,1.9,4.61384,1.0,0.333,2.0,3.43523,1.0,0.000
Onde está localizado a sede de British Satellite Broadcasting?,Marco Polo House,1.8,4.61384,1.0,0.143,1.0,2.50045,1.0,0.000
