Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o objeto de estudo da farmácia?,fármacos,2.3,4.75438,0.88889,0.750,0.0,1.0,1.0,0.000
Qual é a imagem representativa da Pharmacy mencionada no contexto?,PharmacistsMortar.svg,3.09091,4.82961,1.0,0.167,1.0,1.0,1.0,0.000
Quem atua na disciplina de Pharmacy?,American Society of Consultant Pharmacists,1.71429,3.79304,1.0,0.333,2.0,3.43523,1.0,0.000
Que modelo de página wiki é usado para Pharmacy?,Template:Health care,2.1,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
O que é o Australian Pharmaceutical Formulary relacionado?,assunto não ficcional Pharmacy,2.0,4.51932,0.875,0.000,1.0,3.01273,1.0,0.750
Qual empresa possui serviços de Pharmacy?,Gelson's Markets,1.71429,3.79304,1.0,0.250,0.75,2.50045,1.0,0.333
Quem atua nas áreas de Pharmacy?,American Pharmacists Association,1.71429,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual indústria a Revue d'Histoire de la Pharmacie pertence?,Pharmacy,2.33333,4.82961,1.0,0.375,0.0,1.0,1.0,0.000
O que Chinedum Peace Babalola possui como ocupação?,Pharmacy,2.22222,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o tipo de Pharmacy mencionado no contexto?,Thing,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
