Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi a primeira assembleia legislativa da Escócia?,15th,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o tipo de governo atual na Escócia?,Parlamentar unicameral,2.0,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Onde está localizado o Scottish Parliament Building?,Edinburgh,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Em que áreas tem o Parlamento escocês competência para legislar?,em que ele pode fazer leis Westminster,2.0,4.82961,1.0,0.333,0.85714,4.10211,1.0,0.250
Quais são os poderes reservados ao parlamento da Escócia?,Parlamento do Reino Unido.,2.7,4.61384,1.0,0.200,1.6,3.01273,1.0,0.000
Onde ocorreu a primeira sessão do Scottish Parliament?,12 de maio de 1999,2.0,4.37319,1.0,0.167,0.8,3.59796,0.8,0.333
Qual foi o resultado das eleições para a 6ª legislatura da Escócia?,Scottish National Party,2.07692,5.20226,1.0,0.167,1.0,2.50045,1.0,0.000
Como se chama o cargo de Presidência do Parlamento Escocês?,Presiding Officer of the Scottish Parliament,2.09091,4.82961,1.0,0.500,2.5,3.79304,1.0,0.000
Qual é a relação entre os grupos políticos na Escócia e o Scottish Parliament?,Opposition and Government,2.33333,5.51466,1.0,0.143,1.0,2.50045,1.0,0.000
Quais são as áreas específicas onde o parlamento da Escócia pode legislar?,reservas reservadas pelo Parlamento do Reino Unido.,2.15385,5.20226,1.0,0.286,1.875,4.10211,1.0,0.000
