Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a religião seguida pelos huguenotes?,protestantismo reformado ou calvinista,1.57143,3.79304,1.0,0.333,0.75,3.01273,1.0,0.333
De onde provém o termo huguenote?,do nome de Bezanson Hugues,1.57143,3.79304,1.0,0.333,0.8,3.43523,1.0,0.333
Onde estavam concentrados os huguenotes na França?,no sul e oeste do reino francês,1.75,4.10211,1.0,0.000,1.14286,4.10211,1.0,1.000
Quem liderou os huguenotes durante as guerras religiosas?,Jeanne d'Albret e os príncipes de Condé,1.66667,4.37319,1.0,0.000,1.0,4.37319,1.0,0.200
Qual tratado concedeu autonomia aos huguenotes?,o Edito de Nantes,2.42857,3.79304,1.0,0.000,0.75,3.01273,1.0,0.333
Quando ocorreram as Guerras da Religião?,de 1562 a 1598,1.71429,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
Qual edital revogou os direitos dos huguenotes?,o Edito de Fontainebleau (1685),1.875,4.10211,1.0,0.000,1.28571,3.43523,1.0,0.250
Qual foi o impacto do Edito de Fontainebleau?,forçou conversão ou fuga dos huguenotes,1.77778,4.37319,1.0,0.200,1.16667,3.79304,1.0,0.250
Quando os huguenotes obtiveram direitos iguais na França?,com o Edito de Versailles (1787),1.88889,4.37319,1.0,0.000,1.25,3.79304,1.0,0.250
Qual a causa da fuga de cérebros entre os huguenotes?,a perseguição sob Luís XIV,1.81818,4.82961,1.0,0.500,0.8,3.43523,1.0,0.333
