Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual empresa é o foco principal do texto?,Sky_UK,1.88889,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
O texto fornece informações sobre qual país?,Reino Unido,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual o nome da empresa mencionada no texto?,Sky,2.77778,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
O texto descreve o que a Sky faz?,Serviços de mídia e telecomunicações,1.88889,4.51932,0.875,0.250,1.2,3.43523,1.0,0.000
A Sky oferece quais tipos de serviços?,Televisão,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o principal negócio da Sky?,Entretenimento e conectividade,1.75,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
O texto menciona a Sky como líder em qual setor?,Tecnologia,1.90909,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
A Sky é conhecida por quais inovações?,Tecnologia de transmissão e conteúdo,1.75,4.10211,1.0,0.000,1.2,3.43523,1.0,0.667
Qual o foco da Sky em relação ao cliente?,Experiência e inovação,2.2,4.61384,1.0,0.667,0.66667,2.50045,1.0,0.000
O texto indica que a Sky está presente em qual mercado?,Mercado de mídia e telecomunicações,2.0,5.02467,1.0,0.667,1.2,3.43523,1.0,0.000
