Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome da Universidade de Chicago?,Universidade de Chicago,1.77778,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.333
Quantos alunos a Universidade de Chicago tem atualmente?,16.016,2.11111,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
A Universidade de Chicago é conhecida por suas escolas profissionais,verdadeiro,1.2,4.82961,1.0,0.143,0.0,1.0,1.0,1.000
A Universidade de Chicago é uma universidade de pesquisa,verdadeiro,1.22222,4.92241,0.77778,0.500,0.0,1.0,1.0,1.000
Em que cidade está localizada a Universidade de Chicago?,Chicago,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Em que ano a Universidade de Chicago foi fundada?,1890,2.2,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o nome do laboratório que a Universidade de Chicago administra?,Fermi National Accelerator Laboratory e Argonne National Laboratory,2.46154,5.20226,1.0,0.429,1.75,4.69839,0.75,0.000
Qual é o nome da imprensa universitária da Universidade de Chicago?,University of Chicago Press,2.83333,5.1549,0.90909,0.429,1.5,3.01273,1.0,0.000
Qual é o nome do Centro Presidencial que será construído na Universidade de Chicago?,Centro Presidencial Barack Obama,2.2,5.51466,1.0,0.222,1.5,3.01273,1.0,0.000
Qual é o nome da acreditação da Universidade de Chicago?,Higher Learning Commission,2.54545,4.96484,0.9,0.333,1.0,2.50045,1.0,0.000
