Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a contribuição da construção para o PIB global?,13 por cento  ,1.72727,4.82961,1.0,0.200,0.66667,2.50045,1.0,0.500
Quais são os três elementos essenciais para a construção?,planejamento,1.8,4.61384,1.0,0.500,0.0,1.0,1.0,1.000
O que é chamado de grandes projetos de construção?,megaprojetos  ,1.9,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual empresa atua na indústria de construção?,Saudi Binladin Group  ,2.5,4.10211,1.0,0.750,1.0,2.50045,1.0,0.000
Qual é o processo de construção de edifícios e infraestrutura?,construção  ,1.90909,4.96484,0.9,0.400,0.0,1.0,1.0,1.000
Qual é a porcentagem de fatalidades nos EUA no setor de construção?,20 por cento  ,2.53846,5.32781,0.91667,0.333,0.66667,2.50045,1.0,0.500
O que é a arte e ciência de formar objetos ou sistemas?,construção  ,2.76923,5.20226,1.0,0.500,0.0,1.0,1.0,1.000
Quais atividades a construção abrange além da construção propriamente dita?,repFormulações e manutenção  ,1.90909,4.96484,0.9,0.333,0.66667,2.50045,1.0,0.000
Qual é o gasto global na construção em 2023?,$11 trilhões  ,2.1,4.61384,1.0,0.600,0.66667,1.85566,1.0,0.000
Qual é o termo para a construção de infraestrutura e manutenção?,construção,2.0,5.02467,1.0,0.400,0.0,1.0,1.0,1.000
