Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Per Capita Income Growth Over Decades,The Coefficient of Gini measures inequality and can be used to assess economic progress over time.,2.5,3.79304,1.0,0.000,6.41176,5.78178,1.0,0.062
What is the potential impact on global inequality from globalizing trade?,Globalization may reduce global inequality by equalizing market access,2.58333,5.02467,1.0,0.000,1.66667,4.61384,1.0,0.000
How has Occupy movements affected economic inequality in recent decades?,Occupy movements have often targeted systemic inequalities and demanded greater social justice,4.27273,4.82961,1.0,0.000,3.91667,5.20226,1.0,0.083
What is the role of Branko Milanović in understanding global economic inequality?,Branko Milanović is a renowned economist who specializes in measuring and analyzing global income distribution and its impact on society.,3.92308,5.20226,1.0,0.000,3.80952,6.31501,0.95,0.200
How does the growth of the capital industry affect income disparity?,The concentration of capital can exacerbate income disparity by creating a class divide between those who accumulate wealth through investments and laborers.,4.75,5.1549,0.90909,0.182,5.13043,6.39884,1.0,0.273
What is the connection between Robert Wade and Anarchist movements related to economic inequality?,Robert Wade has written about anarcho-communist ideas that emphasize radical redistribution of wealth as a solution to economic inequality.,6.2,5.51466,1.0,0.000,4.85,6.11885,1.0,0.211
How does Occupy Wall Street relate to income inequality globally?,Occupies have been involved in campaigns advocating for greater equality,3.18182,4.82961,1.0,0.000,3.0,4.82961,1.0,0.000
What insights does G.N. Milindopous offer about modern capitalism's role in inequality?,G.N. Milindopous critiques modern capitalism's tendency towards monopolistic practices that widen income gaps between classes.,2.02727,5.36491,1.0,0.077,2.54412,5.78178,1.0,0.062
How did The Rich and the Rest influence economic inequality discussions in 2015?,The book discusses systemic inequalities contributing to wealth disparity,5.0,5.48607,0.92308,0.000,4.0,4.61384,1.0,0.000
What does The Hidden Wealth of Nations reveal about global inequality trends?,It highlights the underrepresentation of wealth sources like capital ownership,3.53846,5.20226,1.0,0.000,4.5,4.82961,1.0,0.200
