Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o sistema imunológico?,É o conjunto de mecanismos defensivos do organismo contra patógenos.,1.57143,3.95066,0.83333,0.333,2.45455,4.82961,1.0,0.333
Quais são os glóbulos brancos responsáveis por combater infecções?,Linfócitos,1.8,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
O que são anticorpos?,Proteínas produzidas pelo sistema imunológico para neutralizar patógenos.,1.4,3.01273,1.0,0.500,1.77778,4.37319,1.0,0.167
Qual é a função do tecido linfóide no corpo humano?,Produzir células do sistema imune e filtrar substâncias estranhas.,2.63636,4.82961,1.0,0.667,2.4,4.61384,1.0,0.286
Quais são os dois principais tipos de resposta imune mediada por células T?,Resposta celular e humoral,2.5,5.36491,1.0,0.250,1.0,3.01273,1.0,0.667
O que são antígenos?,Substâncias que despertam uma resposta imunológica,1.4,3.01273,1.0,0.500,0.83333,3.79304,1.0,0.250
Como o sistema imunológico reconhece um agente patogênico?,Por meio de marcadores moleculares específicos chamados antígenos.,2.22222,4.37319,1.0,0.400,2.11111,4.37319,1.0,0.000
Qual é a função dos anticorpos na imunidade humoral?,Neutralizar e marcar patógenos para destruição,2.7,4.61384,1.0,0.200,0.83333,3.79304,1.0,0.500
O que são células T reguladoras (Tregs)?,Células T que controlam a resposta imune evitando uma reação excessiva.,2.7,4.10211,1.0,0.200,2.33333,5.02467,1.0,0.250
Como o sistema imune se beneficia da vacinação?,Produzindo memória imunológica contra patógenos específicos sem causar a doença.,2.0,4.37319,1.0,0.500,2.27273,4.82961,1.0,0.429
