Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quais são exemplos de números primos?,resposta: Exemplos de números primos incluem 2,1.57143,3.79304,1.0,0.250,1.375,4.10211,1.0,0.167
O que é um número primo?,resposta: Um número primo é um número natural maior que 1 que só é divisível por 1 e por ele mesmo.  ,1.57143,3.79304,1.0,1.000,2.56522,7.01072,0.71429,0.583
Quais são os primeiros 10 números primos?,resposta: Os primeiros 10 números primos são 2,2.25,4.10211,1.0,0.250,1.55556,4.37319,1.0,0.333
Como se define a distribuição dos números primos?,resposta: A distribuição dos números primos é estudiada pela teoria dos números,2.0,4.37319,1.0,0.250,2.07692,5.47097,0.83333,0.375
O que é o Crivo de Eratóstenes?,resposta: O Crivo de Eratóstenes é um algoritmo antigo para encontrar números primos,1.625,4.25402,0.85714,0.250,1.5,5.36491,1.0,0.364
Quais são os números primos gêmeos?,resposta: Números primos gêmeos são pares de números primos que diferem por 2,1.71429,3.79304,1.0,0.250,1.5,5.62279,0.84615,0.200
Qual é a hipótese de Riemann relacionada aos números primos?,resposta: A hipótese de Riemann é uma conjectura que conecta a distribuição dos números primos com as raízes da função zeta de Riemann,2.27273,4.82961,1.0,0.167,2.125,6.77102,0.86957,0.308
Quais são as propriedades dos números primos?,resposta: Números primos são divisíveis apenas por 1 e por si mesmos,2.0,4.10211,1.0,0.250,1.84615,5.32781,0.91667,0.429
Quem é associado ao estudo dos números primos?,resposta: Landon Curt Noll e Heinrich Scherk são exemplos de pessoas associadas ao estudo dos números primos.  ,2.22222,4.37319,1.0,0.200,3.21053,5.90165,1.0,0.231
Quais são os números primos entre 100 e 200?,resposta: Números primos entre 100 e 200 incluem 101,2.1,4.61384,1.0,0.250,1.6,4.61384,1.0,0.167
