Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O sistema imunológico protege os organismos contra o que?,doenças e infecções.,1.9,4.75438,0.88889,0.250,1.25,2.50045,1.0,0.000
Quais são os dois principais subsystems do sistema imunológico?,sistema imunológico inato e adaptativo.,2.0,4.61384,1.0,0.400,2.0,3.43523,1.0,0.250
Como o sistema imunológico inato responde a estímulos?,com uma resposta pré-configurada.,2.22222,4.37319,1.0,0.200,1.4,3.01273,1.0,0.500
Qual é a base da vacinação no sistema imunológico?,a memória imunológica adquirida.,2.7,4.61384,1.0,0.600,1.6,3.01273,1.0,0.333
Quais células estão envolvidas no sistema imunológico?,células como B,1.875,4.10211,1.0,0.200,0.66667,2.50045,1.0,0.000
O que causa a imunodeficiência?,desordens genéticas ou condições adquiridas.,1.5,3.43523,1.0,0.500,1.5,3.43523,1.0,0.000
Qual é um exemplo de doença autoimune?,tratite de Hashimoto.,1.625,4.10211,1.0,0.500,1.25,2.50045,1.0,0.000
Qual ciência estuda o sistema imunológico?,a imunologia.,1.71429,3.79304,1.0,0.500,1.0,1.85566,1.0,0.000
Quais células engolem patógenos?,fagócitos como macrófagos.,1.6,3.01273,1.0,0.000,1.25,2.50045,1.0,0.000
O que faz o sistema imunológico adaptativo?,reconhecer e lembrar patógenos para defesas futuras.,2.125,4.25402,0.85714,0.250,1.875,4.10211,1.0,0.400
