Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são alguns componentes do sistema imunológico?,células brancas,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quem é conhecido por ter cunhado o termo sistema imunológico?,Ilya Ilyich Mechnikov  ,2.27273,4.82961,1.0,0.714,1.0,2.50045,1.0,0.000
Qual é a condição médica causada por um sistema imunológico menos ativo do que o normal?,imunodeficiência  ,2.58824,5.78178,1.0,0.667,0.0,1.0,1.0,0.000
Quais são os dois tipos principais de imunidade?,imunidade inata e imunidade adaptativa  ,1.77778,4.37319,1.0,0.250,1.0,3.59796,0.8,0.000
O que acontece quando o sistema imunológico ataca tecidos normais como se fossem patógenos?,autoimunidade  ,2.33333,5.63172,0.92857,0.125,0.0,1.0,1.0,0.000
Quais são exemplos de doenças que envolvem o sistema imunológico?,artrite reumatóide,1.72727,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é o papel do sistema linfático no sistema imunológico?,transportar linfa e células imunológicas para combater patógenos.  ,3.09091,4.96484,0.9,0.333,2.11111,4.37319,1.0,0.333
Quais são os principais subsistemas do sistema imunológico?,sistema imunológico inato e sistema imunológico adaptativo  ,2.0,4.37319,1.0,0.400,1.42857,4.44634,0.71429,0.167
Quem atua na disciplina de imunologia e está relacionado ao sistema imunológico?,César Milstein,2.69231,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
O que é o termo imunologia?,estudo de todos os aspectos do sistema imunológico.,1.57143,3.95066,0.83333,0.333,2.0,4.37319,1.0,0.500
