Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares `pergunta,resposta` com base nas informações fornecidas e seguindo as instruções:,1.0,3.43523,1.0,0.250,2.33333,4.82961,1.0,0.333
1.  O que é o islamismo em sua essência?,ideologia política e religiosa.,1.08333,4.75438,0.88889,0.250,1.6,3.01273,1.0,0.333
2.  Quais são os grupos que se opõem à islamização?,grupos de oposição política e religiosa.,1.1,4.82961,1.0,0.200,2.0,3.79304,1.0,0.500
3.  Qual é o objetivo dos grupos de islamização quando se trata de governo?,reconstrução do governo de acordo com a lei islâmica.,1.53571,5.63172,0.92857,0.429,1.7,4.61384,1.0,0.500
4.  O que distingue os grupos de islamização da maioria dos grupos islâmicos?,reivindicação de uma transformação total da sociedade.,1.51923,5.48607,0.92308,0.143,2.125,4.10211,1.0,1.000
5.  Qual é uma das principais críticas feitas aos grupos de islamização?,uso da violência.,1.33333,5.20226,1.0,0.000,1.25,2.50045,1.0,1.000
6.  O que os grupos de islamização geralmente defendem em relação a questões sociais?,sharia.,1.32143,5.51466,1.0,0.143,0.5,1.0,1.0,0.000
7.  Quais são alguns dos grupos de islamização mais conhecidos?,Hamas,1.25,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
8.  O que os grupos de islamização consideram ser a principal causa da decadência da sociedade?,desvio da lei islâmica.,1.59375,5.89142,0.9375,0.556,1.4,3.01273,1.0,0.333
9.  Quais são algumas das críticas feitas aos grupos de islamização quando se trata de direitos humanos?,violações de direitos humanos.,1.51471,6.00792,0.94118,0.111,1.4,3.01273,1.0,0.000
10. O que os grupos de islamização acreditam ser o papel da religião na vida política?,governo por lei religiosa.,1.625,5.89142,0.9375,0.667,1.4,3.01273,1.0,0.667
