Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O IPCC é uma divisão da qual órgão internacional?,Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA),1.9,4.61384,1.0,0.600,2.16667,5.51466,1.0,0.385
Em qual ano foi fundado o IPCC?,1988,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
O IPCC é associado a quais entidades da U Nations?,Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA),2.27273,4.82961,1.0,0.000,2.16667,5.51466,1.0,0.385
Qual é o role principal do IPCC em relação à mudança climática?,Estabelecer relatórios científicos sobre mudanças climáticas e orientar políticas de combate,2.0,5.20226,1.0,0.333,1.18182,5.02467,1.0,0.250
Em qual ano foi publicado o último relatório do IPCC?,2014,1.90909,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Quais entidades estabeleceram o IPCC?,Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA),1.66667,3.43523,1.0,0.000,2.16667,5.51466,1.0,0.385
Qual é a natureza da divisão do IPCC em U Nations?,É uma divisão de U Nations,2.58333,5.02467,1.0,0.333,0.83333,3.79304,1.0,0.250
Em qual ano foi fundada a U Nations Environment Programme que está associada ao IPCC?,1972,2.25,5.65316,1.0,0.100,0.0,1.0,1.0,0.000
Qual é o role principal do IPCC em combate à clique climática worldwide?,Fornecer base scientifica e orientar políticas,2.35714,5.36491,1.0,0.375,1.33333,3.79304,1.0,0.400
Quais órgãos envolvidos no fundamento do IPCC?,O Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA),2.875,4.10211,1.0,0.250,1.65,6.01226,0.875,0.385
