Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que a teoria da complexidade computacional estuda?,Classifica problemas por uso de recursos,2.44444,4.37319,1.0,0.250,0.83333,3.79304,1.0,0.250
O que é um problema computacional?,Tarefa resolvida por um computador,1.57143,3.79304,1.0,0.333,0.8,3.43523,1.0,0.333
Como um problema é considerado intrinsecamente difícil?,Requer recursos significativos,1.75,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.000
Quais modelos são usados para estudar problemas?,Modelos matemáticos de computação,1.75,4.10211,1.0,0.400,0.75,3.01273,1.0,0.333
O que é o problema P versus NP?,Um dos problemas do Prêmio Millenium,2.22222,4.51932,0.875,0.200,1.83333,3.79304,1.0,0.000
Qual a diferença entre análise de algoritmos e teoria da complexidade?,Análise de recursos específicos vs. todos os algoritmos,2.0,5.02467,1.0,0.600,1.25,4.37319,1.0,0.000
Quais medidas de complexidade são citadas?,Tempo,1.85714,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual o papel da teoria da complexidade?,Determina limites do que computadores podem fazer,1.75,4.25402,0.85714,0.667,1.0,4.10211,1.0,0.200
Qual a distinção entre análise de algoritmos e complexidade?,Recursos de um algoritmo vs. todos os algoritmos,1.9,4.61384,1.0,0.250,1.25,4.37319,1.0,0.000
O que a teoria da computabilidade aborda?,Problemas solúveis algoritmicamente,1.75,4.10211,1.0,0.333,1.0,2.50045,1.0,0.000
