Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o grupo da tabela periódica ao qual o oxigênio pertence?,calcogênio.,2.30769,5.47097,0.83333,0.500,0.5,1.0,1.0,0.000
Quem recebeu o crédito pela descoberta do oxigênio?,Joseph Priestley.,2.33333,4.37319,1.0,0.750,1.0,1.85566,1.0,0.000
Qual é a porcentagem do oxigênio na atmosfera terrestre?,20,2.7,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
O ozônio desempenha qual função na camada de ozônio?,proteção contra a radiação ultravioleta.,1.9,4.75438,0.88889,0.400,1.5,3.43523,1.0,1.000
O que o oxigênio é um forte agente?,oxidante.,1.77778,4.51932,0.875,1.000,0.5,1.0,1.0,0.000
O que o oxigênio forma comumente em reações químicas?,óxidos.,1.9,4.75438,0.88889,0.400,0.5,1.0,1.0,0.000
Qual é o número atômico do oxigênio?,8.,2.0,4.10211,1.0,0.750,0.5,1.0,1.0,0.000
O que dois átomos de oxigênio formam sob condições normais?,o gás diatômico O₂.,2.18182,4.82961,1.0,0.200,1.66667,3.01273,1.0,0.333
O oxigênio é essencial para qual processo biológico?,fotossíntese.,2.0,4.37319,1.0,0.600,0.5,1.0,1.0,1.000
Qual é a porcentagem do oxigênio na crosta terrestre?,quase metade.,2.7,4.61384,1.0,0.600,1.0,1.85566,1.0,1.000
