Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando surgiu o sistema de direito da União Europeia?,1952  ,1.8,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Quais são os objetivos principais do direito da UE?,Paz,2.0,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Qual estrutura constitucional da UE é formada pelos Tratados?,Tratados da União Europeia  ,2.7,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
Qual órgão interpreta o direito da UE?,Tribunal de Justiça da União Europeia  ,1.875,4.10211,1.0,1.000,1.33333,3.79304,1.0,0.167
Quantos países membros tem a UE?,27  ,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi a finalidade da Comunidade do Carvão e Aço?,Promover paz e cooperação econômica  ,2.72727,4.82961,1.0,0.571,1.0,3.43523,1.0,0.250
Quais são os principais focos do direito da UE?,Economia social,2.3,4.61384,1.0,0.800,0.5,1.85566,1.0,0.500
Qual papel desempenham os Tratados na UE?,Estrutura constitucional  ,1.875,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual parte cria a jurisprudência da UE?,Poder judicial  ,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual foi a base histórica do direito da UE?,Comunidade do Carvão e Aço,2.1,4.61384,1.0,0.800,1.4,3.43523,1.0,0.600
