Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Os Normandos eram originários de qual região da Europa?,norte da França,2.1,4.61384,1.0,0.200,1.0,2.50045,1.0,0.500
Qual é o significado da palavra Normans em referência à sua origem linguística?,homens do Norte,2.35714,5.36491,1.0,0.571,1.0,2.50045,1.0,0.000
Quais são os principais eventos históricos relacionados aos Normandos mencionados no texto?,colonização da Normandia,2.61538,5.20226,1.0,0.250,1.0,2.50045,1.0,0.000
Qual foi a importância dos Normandos na Europa Medieval e Oriente Médio?,desempenharam um importante papel político,3.0,5.20226,1.0,0.143,0.8,3.43523,1.0,0.750
Quais línguas eram faladas pelos Normandos conforme mencionado no texto?,Latim,1.90909,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
De quem descendia a aristocracia normanda em grande parte?,viquingues da Escandinávia,1.8,4.61384,1.0,0.400,1.0,2.50045,1.0,0.000
Qual é o significado etimológico da palavra Normandy?,Northmen ou Norsemen,2.33333,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Quem era Alexander of Paris e qual sua nacionalidade?,era um indivíduo de nacionalidade normanda,2.4,4.61384,1.0,0.400,0.83333,3.79304,1.0,0.750
Que batalha tem como comandante os Normandos na história dada?,Batalha de Soissons (923),2.54545,4.82961,1.0,0.500,1.33333,3.01273,1.0,0.250
Qual castelo foi construído pelos Normandos de acordo com a informação fornecida?,Waytemore Castle,1.84615,5.20226,1.0,0.333,0.5,1.85566,1.0,0.000
