Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Desobediência civil é uma forma de protesto que se opõe a ordens injustas ou um governo visto como opressivo. Quem formulou originalmente esse conceito?,Henry David Thoreau,2.15833,6.56113,1.0,0.429,1.0,2.50045,1.0,0.000
Quem aplicou com sucesso a desobediência civil no processo de independência da Índia e do Paquistão?,Mahatma Gandhi,2.47059,5.78178,1.0,0.700,0.5,1.85566,1.0,0.000
Qual movimento nos Estados Unidos utilizou a desobediência civil na luta pelos direitos civis?,Movimento dos Direitos Civis,2.53333,5.51466,1.0,0.333,1.5,3.01273,1.0,0.000
Quais são algumas das categorias temáticas relacionadas à desobediência civil no DBpedia?,Activism by type,2.84615,5.20226,1.0,0.286,1.0,2.50045,1.0,0.000
O que o template Template:Gandhi está associado em relação ao conceito de desobediência civil?,Mahatma Gandhi,2.88235,5.89204,0.86667,0.250,0.5,1.85566,1.0,0.000
Qual evento na Rússia usou a desobediência civil como método de protesto?,Greve dos mineradores russos de 1998,2.30769,5.20226,1.0,0.429,1.0,3.79304,1.0,0.000
O que foi utilizado como método de protesto durante os eventos em Montenegro em 2015-2016?,Desobediência civil,2.125,5.76639,0.93333,0.143,0.5,1.85566,1.0,0.500
Quais foram alguns dos métodos de protesto utilizados durante os protestos de 2017 na Albânia?,Desobediência civil,2.3125,5.76639,0.93333,0.000,0.5,1.85566,1.0,0.500
O que foi usado como método de protesto durante as greves gerais e protestos no Irã em 2018-2019?,Desobediência civil,2.94737,6.01374,1.0,0.222,0.5,1.85566,1.0,0.500
Qual movimento usou a desobediência civil para protestar contra o apartheid na África do Sul?,Movimento dos Direitos Civis,2.3125,5.65316,1.0,0.556,1.5,3.01273,1.0,0.000
