Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal característica do Amazonas em termos de biodiversidade?,Possui uma das maiores diversidades biológicas do mundo,2.25,5.02467,1.0,0.600,1.375,4.37319,1.0,0.200
Em quais países o Amazonas se estende?,O Amazonas se estende por nove países da América do Sul,2.0,4.10211,1.0,0.000,1.27273,5.02467,1.0,0.167
Qual é o papel do Amazonas na regulação do clima global?,O Amazonas atua como um pulmão do planeta,3.25,5.1549,0.90909,0.333,1.25,4.37319,1.0,0.500
Quais são as principais causas da desflorestação na região?,Agricultura extensiva,2.3,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Quantos quilômetros quadrados aproximados o Amazonas ocupa?,O Amazonas ocupa aproximadamente 5,2.25,4.10211,1.0,0.000,1.0,3.43523,1.0,0.000
Quais são os principais rios do Amazonas?,Os principais rios do Amazonas incluem o rio Amazonas,1.75,4.10211,1.0,0.250,1.44444,4.75438,0.88889,0.167
Qual é a importância do Amazonas para os povos indígenas?,O Amazonas abriga centenas de povos indígenas que dependem do ecossistema para sua sobrevivência e cultura.,2.27273,4.82961,1.0,0.200,2.23529,5.78178,1.0,0.333
Como o desmatamento afeta o ciclo hidrológico da região?,O desmatamento reduz a evapotranspiração,2.3,4.75438,0.88889,0.400,1.0,3.43523,1.0,0.000
Qual é o impacto do desmatamento no aquecimento global?,O desmatamento libera carbono armazenado na vegetação,2.3,4.61384,1.0,0.200,1.42857,4.10211,1.0,0.400
Quais são os principais desafios para a preservação do Amazonas?,Desafios incluem a pressão econômica,1.81818,4.82961,1.0,0.400,0.8,3.43523,1.0,0.250
