Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
A Sky UK foi fundada em que ano?,1998,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a principal sede da Sky UK?,Isle of Man,2.0,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
A Sky UK oferece serviços de televisão por satélite?,Sim,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
O serviço de streaming da Sky UK se chama o quê?,Now TV,2.33333,5.1549,0.90909,0.500,0.5,1.85566,1.0,0.500
A Sky UK faz parte de qual conglomerado empresarial?,ViacomCBS,1.9,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual foi a primeira transmissão comercial da Sky UK?,em 1998,2.3,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
A Sky UK tem serviços de internet?,Sim,1.875,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
O serviço de telecomunicações móveis da Sky UK se chama o quê?,Sky Mobile,2.53846,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.000
A Sky UK oferece pacotes combinados de serviços?,Sim,2.44444,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual é um dos principais canais de transmissão esportiva da Sky UK?,Sky Sports,2.23077,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
