Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é outro nome para a Peste Negra?,Peste,1.66667,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Quantas pessoas a Peste Negra matou aproximadamente?,75 a 200 milhões,2.0,4.10211,1.0,0.000,0.75,3.01273,1.0,0.000
Qual bactéria causa a peste bubônica?,Yersinia pestis,1.57143,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
Como a peste pode se espalhar entre pessoas?,Pelo ar (aerosol),1.88889,4.37319,1.0,0.250,2.0,2.50045,1.0,0.500
Quando a Peste Negra atingiu seu pico na Europa?,1347 a 1351,2.0,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
Qual foi a provável origem da Peste Negra?,Crimeia,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Como a peste se espalhou pela Europa?,Por navios genoveses,1.875,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual foi o impacto populacional da Peste Negra na Europa?,Matou 30 a 60%,3.09091,4.82961,1.0,0.000,1.0,3.43523,1.0,0.000
Qual foi a redução estimada da população mundial?,100 a 125 milhões,2.0,4.37319,1.0,0.400,0.75,3.01273,1.0,0.000
Quando os surtos de peste cessaram?,Século XIX,2.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
