Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quantos países membros compõem a União Europeia?,27,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quando foi fundada a União Europeia?,1952,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o objetivo principal da União Europeia?,Promover paz,2.11111,4.37319,1.0,0.600,0.5,1.85566,1.0,0.500
Quais tratados formam a estrutura constitucional da União Europeia?,Tratados da União Europeia,2.3,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
Qual é a função do Tribunal de Justiça da União Europeia?,Interpretar leis e criar jurisprudência,1.91667,5.02467,1.0,0.250,1.0,3.43523,1.0,0.250
Qual foi a primeira comunidade da União Europeia?,Comunidade do Carvão e do Aço,1.77778,4.37319,1.0,0.200,1.33333,3.95066,0.83333,0.500
Qual é o objetivo da economia de mercado social da União Europeia?,Emprego pleno e justiça social,2.46154,5.32781,0.91667,0.714,1.0,3.43523,1.0,0.750
Quem interpreta a legislação da União Europeia?,Tribunal de Justiça da União Europeia,2.0,4.10211,1.0,0.250,1.33333,3.79304,1.0,0.167
Qual é a função da jurisprudência da União Europeia?,Criar direito baseado em casos,2.6,4.75438,0.88889,0.200,1.0,3.43523,1.0,0.750
Quais são os princípios fundamentais da União Europeia?,Paz,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
