Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Em que ano começou a crise do petróleo de 1973?,1973,2.18182,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
Qual organização liderou o embargo do petróleo em 1973?,Organização dos Países Árabes Exportadores de Petróleo (OAPEC),2.3,4.61384,1.0,0.400,2.2,4.37319,1.0,0.125
Qual foi o principal motivo do embargo de petróleo de 1973?,Apoio de países ao Israel na Guerra do Yom Kippur,2.16667,5.1549,0.90909,0.500,3.0,4.82961,1.0,0.143
Quais países foram inicialmente alvo do embargo de petróleo?,Canadá,2.0,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual foi o impacto do embargo no preço do petróleo?,Aumento de quase 300%,3.09091,4.96484,0.9,0.400,0.8,3.43523,1.0,0.333
Qual foi o preço do petróleo antes do embargo?,US$3 por barril,2.3,4.75438,0.88889,0.500,1.0,3.43523,1.0,0.000
Qual foi o preço do petróleo após o embargo?,Quase US$12 por barril,2.2,4.75438,0.88889,0.500,1.0,3.43523,1.0,0.000
O que causou a crise do petróleo de 1973?,Um embargo de nações que apoiaram Israel,2.1,4.61384,1.0,0.500,0.85714,4.10211,1.0,0.000
Como a crise de 1973 é referida em termos de eventos subsequentes?,Primeiro choque do petróleo,2.0,5.32781,0.91667,0.167,1.0,3.01273,1.0,0.667
Quais foram os efeitos da crise do petróleo de 1973?,Impacto na política e economia global.,2.63636,4.82961,1.0,0.400,1.71429,3.79304,1.0,0.500
