Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é desigualdade econômica?,A desigualdade econômica refere-se à distribuição desigual de renda,1.5,3.43523,1.0,0.000,2.11111,4.61384,1.0,0.500
O que mede o Coeficiente de Gini?,O Coeficiente de Gini mede a desigualdade econômica,1.625,4.25402,0.85714,0.250,1.25,4.37319,1.0,0.167
Quais são os principais tipos de desigualdade econômica mencionados no texto?,Os principais tipos de desigualdade econômica mencionados são a desigualdade de renda,2.25,5.02467,1.0,0.286,1.5,5.47097,0.83333,0.250
O que é o Índice de Desenvolvimento Humano Ajustado pela Desigualdade?,O Índice de Desenvolvimento Humano Ajustado pela Desigualdade é um índice composto estatístico que leva em conta a desigualdade.,2.33333,5.1549,0.90909,0.143,2.75,6.32762,0.89474,0.308
Quais são os conceitos importantes de igualdade mencionados no texto?,Os conceitos importantes de igualdade mencionados são equidade,2.09091,4.82961,1.0,0.500,1.625,4.37319,1.0,0.333
Como a desigualdade afeta o crescimento econômico?,Pesquisas sugerem que uma maior desigualdade dificulta a duração do crescimento,2.0,4.10211,1.0,0.500,1.18182,5.02467,1.0,0.429
Como a globalização afeta a desigualdade econômica?,A globalização reduz a desigualdade entre nações,2.0,4.25402,0.85714,0.000,1.0,4.25402,0.85714,0.000
Quais são exemplos de movimentos relacionados à desigualdade econômica?,Exemplos de movimentos relacionados à desigualdade econômica incluem os movimentos Occupy (como o Occupy Wall Street).,2.3,4.61384,1.0,0.167,2.73684,6.01226,0.875,0.000
Quais são exemplos de pesquisadores que estudam a desigualdade econômica?,Exemplos de pesquisadores que estudam a desigualdade econômica incluem economistas como Thomas Piketty,1.72727,4.82961,1.0,0.167,1.84615,5.36491,1.0,0.000
Quais são exemplos de obras que abordam a desigualdade econômica?,Exemplos de obras que abordam a desigualdade econômica incluem O Capital no Século XXI de Thomas Piketty e Capital em Tempo de Crise de Emmanuel Saez e Gabriel Zucman.,1.72727,4.82961,1.0,0.167,2.4,7.33883,0.82759,0.182
- 10 pares de perguntas e respostas no formato `pergunta,resposta`,1.72727,4.61384,1.0,0.400,0.5,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é desigualdade econômica?,A desigualdade econômica refere-se à distribuição desigual de renda,1.5,3.43523,1.0,0.000,2.11111,4.61384,1.0,0.500
O que mede o Coeficiente de Gini?,O Coeficiente de Gini mede a desigualdade econômica,1.625,4.25402,0.85714,0.250,1.25,4.37319,1.0,0.167
Quais são os principais tipos de desigualdade econômica mencionados no texto?,Os principais tipos de desigualdade econômica mencionados são a desigualdade de renda,2.25,5.02467,1.0,0.286,1.5,5.47097,0.83333,0.250
O que é o Índice de Desenvolvimento Humano Ajustado pela Desigualdade?,O Índice de Desenvolvimento Humano Ajustado pela Desigualdade é um índice composto estatístico que leva em conta a desigualdade.,2.33333,5.1549,0.90909,0.143,2.75,6.32762,0.89474,0.308
Quais são os conceitos importantes de igualdade mencionados no texto?,Os conceitos importantes de igualdade mencionados são equidade,2.09091,4.82961,1.0,0.500,1.625,4.37319,1.0,0.333
Como a desigualdade afeta o crescimento econômico?,Pesquisas sugerem que uma maior desigualdade dificulta a duração do crescimento,2.0,4.10211,1.0,0.500,1.18182,5.02467,1.0,0.429
Como a globalização afeta a desigualdade econômica?,A globalização reduz a desigualdade entre nações,2.0,4.25402,0.85714,0.000,1.0,4.25402,0.85714,0.000
Quais são exemplos de movimentos relacionados à desigualdade econômica?,Exemplos de movimentos relacionados à desigualdade econômica incluem os movimentos Occupy (como o Occupy Wall Street).,2.3,4.61384,1.0,0.167,2.73684,6.01226,0.875,0.000
Quais são exemplos de pesquisadores que estudam a desigualdade econômica?,Exemplos de pesquisadores que estudam a desigualdade econômica incluem economistas como Thomas Piketty,1.72727,4.82961,1.0,0.167,1.84615,5.36491,1.0,0.000
Quais são exemplos de obras que abordam a desigualdade econômica?,Exemplos de obras que abordam a desigualdade econômica incluem O Capital no Século XXI de Thomas Piketty e Capital em Tempo de Crise de Emmanuel Saez e Gabriel Zucman.,1.72727,4.82961,1.0,0.167,2.4,7.33883,0.82759,0.182
