Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando foi fundada a Dinastia Yuan?, Fundada em 1271,1.57143,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Quem foi o fundador da Dinastia Yuan?, Kublai Khan,2.125,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a Dinastia Yuan foi dissolvida?, Em 1368,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual foi o território máximo da Dinastia Yuan?, Abrangeu grande parte da Ásia Oriental,2.33333,4.37319,1.0,0.400,1.33333,3.79304,1.0,0.400
Quem foi o último imperador da Dinastia Yuan?, Temür Khan,2.11111,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Quando ocorreu a Batalha de Xiangyang durante a Dinastia Yuan?, Ocorreu no século XIII,2.09091,4.96484,0.9,0.750,1.5,3.01273,1.0,0.333
Qual era a capital da Dinastia Yuan?, Shangdu (actualmente localizada no norte da China),2.0,4.10211,1.0,0.750,2.11111,4.10211,1.0,0.200
Em que ano foi estabelecido o Templo Xiyuan na Dinastia Yuan?, Estabelecido durante o período Yuan,2.41667,5.02467,1.0,0.125,0.8,3.43523,1.0,0.333
Quem morreu em 1351 na Dinastia Yuan?, Xie Daoqing,2.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi o evento significativo que ocorreu antes da Dinastia Yuan?, A conquista do Império Song pela Dinastia Mongol,1.91667,5.02467,1.0,0.167,1.75,4.37319,1.0,0.200
