Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o objetivo principal do Painel Intergovernamental sobre Mudanças Climáticas (IPCC)?,Avaliar,2.53333,5.20226,1.0,0.444,0.0,1.0,1.0,0.000
Em que ano o IPCC foi estabelecido?,1988.  ,2.0,4.10211,1.0,0.250,0.5,1.0,1.0,0.000
Quais são as principais contribuições do IPCC para a comunidade científica?,Publicar relatórios de avaliação,2.0,5.02467,1.0,0.333,0.75,3.01273,1.0,0.333
Qual é o processo de criação dos relatórios de avaliação do IPCC?,Reúne experts de todo o mundo,1.92308,5.32781,0.91667,0.500,0.83333,3.79304,1.0,0.333
Qual é a função dos Relatórios de Avaliação do IPCC?,Fornecer uma avaliação abrangente e objetiva das mudanças climáticas,1.90909,4.82961,1.0,0.429,1.44444,4.61384,1.0,0.167
Quais são as três partes principais do trabalho do IPCC?,Relatórios de Avaliação,2.0,4.96484,0.9,0.400,0.66667,2.50045,1.0,0.333
Qual é o papel dos governos no IPCC?,Participar do processo de revisão,2.33333,4.37319,1.0,0.250,0.8,3.43523,1.0,0.333
Qual é a principal conclusão dos relatórios do IPCC sobre as mudanças climáticas?,As mudanças climáticas são principalmente causadas por atividades humanas,2.5,5.36491,1.0,0.286,1.11111,4.61384,1.0,0.286
Quais são os três grupos de trabalho do IPCC e suas áreas de foco?,Grupo de Trabalho I (mudanças climáticas físicas),2.4,5.63172,0.92857,0.500,2.55556,4.10211,1.0,0.000
Qual é a importância dos relatórios do IPCC para as políticas públicas?,Servem como base científica para políticas de mitigação,2.76923,5.20226,1.0,0.167,1.0,4.37319,1.0,0.200
