Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
força,A força é uma grandeza que tem a capacidade de vencer a inércia de um corpo,0.0,1.0,1.0,1.000,1.125,6.14642,0.8125,0.625
pressão,A pressão é a distribuição da força sobre a área de um objeto,0.0,1.0,1.0,1.000,1.07692,5.62279,0.84615,0.833
arrasto,O arrasto é a dimensão da força que opere contra a velocidade de um objeto em movimento,0.0,1.0,1.0,0.000,1.17647,6.00792,0.94118,0.625
torque,O torque é uma forma de expressar a força que produz mudanças na velocidade de rotação de um objeto,0.0,1.0,1.0,0.000,1.26316,6.32762,0.89474,0.600
estresse mecânico,O estresse mecânico é a influência que causam deformações em materiais sólidos,0.5,1.85566,1.0,1.000,1.08333,5.20226,1.0,0.375
momento linear,O momento linear é a derivada temporal do momento linear de um objeto,0.5,1.85566,1.0,0.500,1.53846,5.62279,0.84615,0.375
magnitude da força,A magnitude da força é a intensidade de uma força,1.0,2.50045,1.0,0.500,1.3,5.12344,0.8,0.400
direção da força,A direção da força define onde e em que sentido ela atua,1.0,2.50045,1.0,1.000,1.33333,5.20226,1.0,0.600
segunda lei de Newton,A segunda lei de Newton afirma que a derivada temporal do momento linear de um objeto é igual à força nele aplicada,0.75,3.01273,1.0,0.333,1.90909,6.58989,0.90909,0.462
corolário da força,O corolário da força estabelece que a força pode causar deformações em objetos flexíveis,1.0,2.50045,1.0,0.500,1.28571,5.63172,0.92857,0.222
