Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
definição,A força é uma qualidade que concede potência de ação ou movimento a um corpo físico.,0.0,1.0,1.0,1.000,2.0,5.89142,0.9375,0.667
fonte principal,A força provém do trabalho feito pelo músculo,0.5,1.85566,1.0,1.000,1.75,4.37319,1.0,0.800
tipo de força,A força de gravidade atua suspendendo objetos,0.66667,2.50045,1.0,1.000,1.28571,4.10211,1.0,0.200
aplicação,Na mecânica,0.0,1.0,1.0,1.000,0.5,1.85566,1.0,0.000
arco e flecha,O arco e a flecha são exemplos históricos de onde a força está aplicada.,0.66667,2.50045,1.0,1.000,2.93333,5.63172,0.92857,0.500
equilíbrio,No equilíbrio,0.0,1.0,1.0,1.000,0.5,1.85566,1.0,1.000
amortecedor,Os amortecedores absorvem a energia da força para reduzir o impacto.,0.0,1.0,1.0,0.000,2.25,5.02467,1.0,0.500
movimentos,A força é responsável por movimentos como o levantamento de pesos.,0.0,1.0,1.0,0.000,2.0,5.02467,1.0,0.333
ciclização,O ciclo de trabalho inclui fases de força e momentos de descansso.,0.0,1.0,1.0,0.000,2.15385,5.47097,0.83333,0.429
excesso de força,Um excesso de força pode causar danos,0.66667,2.50045,1.0,1.000,1.28571,4.10211,1.0,0.600
