Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome oficial da capital da Polônia?,Capital City of Warsaw,2.11111,4.51932,0.875,1.250,1.5,3.01273,1.0,0.000
Em que rio a cidade de Varsóvia está localizada?,Rio Vistula,2.2,4.61384,1.0,1.000,0.5,1.85566,1.0,0.000
Qual a classificação de Varsóvia em termos de cidades globais?,Alpha global city,1.72727,4.96484,0.9,0.250,1.0,2.50045,1.0,0.000
Em que ano Varsóvia foi bombardeada no início da Segunda Guerra Mundial?,1939,3.07692,5.20226,1.0,0.250,0.0,1.0,1.0,0.000
Qual a principal função do Aeroporto de Chopin em Varsóvia?,Transporte internacional,1.81818,4.82961,1.0,0.571,0.5,1.85566,1.0,0.500
Qual a principal agência da União Europeia com sede em Varsóvia?,Frontex,2.33333,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual a importância do Warsaw Stock Exchange?,Maior da CEI,2.375,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Em que ano a Praça do Mercado Principal foi listada como Patrimônio Mundial?,1980,2.42857,5.36491,1.0,0.222,0.0,1.0,1.0,0.000
Qual a principal agência da União Europeia com sede em Varsóvia?,Frontex,2.33333,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual o nome do maior estádio de futebol da Polônia?,Stadion Narodowy,2.09091,4.82961,1.0,0.800,0.5,1.85566,1.0,0.000
