Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Answer: Amazonia, Floresta Amazônica.,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
   Resposta: Amazonia, Selva Amazônica.,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
Pergunta,Resposta,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a área total da bacia amazônica?,7 milhões de km².,1.88889,4.37319,1.0,0.800,1.5,3.01273,1.0,0.000
Quantos quilômetros quadrados são cobertos pela floresta amazônica?,5,2.33333,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a porcentagem da floresta que está no Brasil?,60%.,2.0,4.82961,1.0,0.200,1.0,1.85566,1.0,0.000
Quantos territórios indígenas são reconhecidos formalmente?,3.344.,2.0,3.79304,1.0,0.200,0.5,1.0,1.0,0.000
Qual é o nome do parque protegido na França?,Parque Nacional da Guiana Amazônica.,2.7,4.61384,1.0,0.400,2.5,3.43523,1.0,0.000
Qual a porcentagem que a Amazônia representa das florestas tropicais restantes no mundo?,Mais de metade.,2.57143,5.48607,0.92308,0.143,1.25,2.50045,1.0,1.000
Quantas árvores estima-se que existam na Amazônia?,390 bilhões.,1.75,4.10211,1.0,0.000,1.0,1.85566,1.0,0.000
Qual é a população total da Amazônia?,Mais de 30 milhões de pessoas.,1.75,4.10211,1.0,0.750,2.0,3.95066,0.83333,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a área total da bacia amazônica?,7 milhões de km².,1.88889,4.37319,1.0,0.800,1.5,3.01273,1.0,0.000
Quantos quilômetros quadrados são cobertos pela floresta amazônica?,5.500.000 km².,2.33333,4.37319,1.0,0.333,1.25,1.85566,1.0,0.000
Qual é a porcentagem da floresta que está no Brasil?,60%.,2.0,4.82961,1.0,0.200,1.0,1.85566,1.0,0.000
Quantos territórios indígenas são reconhecidos formalmente?,3.344.,2.0,3.79304,1.0,0.200,0.5,1.0,1.0,0.000
Qual é o nome do parque protegido na França?,Parque Nacional da Guiana Amazônica.,2.7,4.61384,1.0,0.400,2.5,3.43523,1.0,0.000
Qual a porcentagem que a Amazônia representa das florestas tropicais restantes no mundo?,Mais de metade.,2.57143,5.48607,0.92308,0.143,1.25,2.50045,1.0,1.000
Quantas árvores estima-se que existam na Amazônia?,390 bilhões.,1.75,4.10211,1.0,0.000,1.0,1.85566,1.0,0.000
Quantas espécies de árvores há na região?,16.000.,2.0,4.10211,1.0,0.250,0.5,1.0,1.0,0.000
Qual é a população total da Amazônia?,Mais de 30 milhões de pessoas.,1.75,4.10211,1.0,0.750,2.0,3.95066,0.83333,0.000
