Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Quantos estados membros têm a União Europeia?,27,1.25,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
2. Quando foi fundada a Comunidade Europeia do Carvão e do Aço?,1952,1.41667,5.32781,0.91667,0.300,0.0,1.0,1.0,0.000
3. Qual é o objetivo da União Europeia em relação à economia?,Promover uma economia social de mercado,1.29167,5.20226,1.0,0.500,1.0,3.79304,1.0,0.750
4. Qual é o objetivo da União Europeia em relação ao emprego?,Promover emprego pleno,1.29167,5.20226,1.0,0.500,1.0,2.50045,1.0,0.667
5. Qual é o objetivo da União Europeia em relação ao meio ambiente?,Proteger o meio ambiente,1.25,5.36491,1.0,1.000,0.75,3.01273,1.0,1.667
6. Qual é a estrutura constitucional da União Europeia?,Tratados da União Europeia,1.41667,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
7. Qual é o nome coletivo do Poder Judiciário da UE?,Tribunal de Justiça da União Europeia,1.79545,5.02467,1.0,0.286,1.33333,3.79304,1.0,0.167
8. Quem interpreta o Direito da União Europeia?,Tribunal de Justiça da UE,1.25,4.37319,1.0,0.000,1.0,3.43523,1.0,0.200
9. Quem cria o direito processual da União Europeia?,Tribunal de Justiça da UE,1.30556,4.61384,1.0,0.500,1.0,3.43523,1.0,0.200
10. Qual é a natureza do Direito da União Europeia?,Sistema de leis soberanas,1.6,4.82961,1.0,0.143,0.75,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quantos estados membros têm a União Europeia?,27,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quando foi fundada a Comunidade Europeia do Carvão e do Aço?,1952,2.33333,5.1549,0.90909,0.333,0.0,1.0,1.0,0.000
Qual é o objetivo da União Europeia em relação à economia?,Promover uma economia social de mercado,2.08333,5.02467,1.0,0.600,1.0,3.79304,1.0,0.750
Qual é o objetivo da União Europeia em relação ao emprego?,Promover emprego pleno,2.08333,5.02467,1.0,0.600,1.0,2.50045,1.0,0.667
Qual é o objetivo da União Europeia em relação ao meio ambiente?,Proteger o meio ambiente,2.0,5.20226,1.0,1.167,0.75,3.01273,1.0,1.667
Qual é a estrutura constitucional da União Europeia?,Tratados da União Europeia,2.33333,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
Qual é o nome coletivo do Poder Judiciário da UE?,Tribunal de Justiça da União Europeia,3.09091,4.82961,1.0,0.333,1.33333,3.79304,1.0,0.167
Quem interpreta o Direito da União Europeia?,Tribunal de Justiça da UE,2.0,4.10211,1.0,0.000,1.0,3.43523,1.0,0.200
Quem cria o direito processual da União Europeia?,Tribunal de Justiça da UE,2.11111,4.37319,1.0,0.600,1.0,3.43523,1.0,0.200
Qual é a natureza do Direito da União Europeia?,Sistema de leis soberanas,2.7,4.61384,1.0,0.167,0.75,3.01273,1.0,0.000
