Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Alternatively, maybe the user's example includes some of the points I mentioned. Let me check the example again:,0.0,1.0,1.0,0.000,2.96429,6.35243,0.83333,0.059
8. Which religions were practiced during the Yuan dynasty? (Buddhism, Taoism),1.44444,4.82961,1.0,0.000,0.5,1.0,1.0,0.000
name,answer  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Yuáncháo, Yuáncháo  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Great Yuan, Great Yuan  ,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Kublai Khan, Kublai Khan  ,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Song, Song  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Ming, Ming  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Shangdu, Shangdu  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
1368, 1368  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Buddhism, Buddhism  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Chinese, Chinese  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Conquest dynasty, Conquest dynasty,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
