Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a comutação de pacotes?,um método de agrupamento de dados em pacotes,1.625,4.10211,1.0,0.000,0.875,4.51932,0.875,0.250
Quem desenvolveu o conceito de comutação de blocos adaptativa distribuída?,Paul Baran,2.36364,4.96484,0.9,0.167,0.5,1.85566,1.0,0.000
Qual o objetivo principal do conceito de comutação de pacotes de Baran?,fornecer um método de roteamento tolerante a falhas,1.84615,5.47097,0.83333,0.667,1.5,4.37319,1.0,0.400
Quem cunhou o termo moderno comutação de pacotes?,Donald Davies,2.11111,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual a principal diferença entre a comutação de pacotes e a comutação de circuitos?,a comutação de pacotes usa taxa por unidade de informação transmitida,2.0,6.07925,0.71429,0.333,1.18182,5.1549,0.90909,0.429
Em que laboratório Donald Davies desenvolveu seu trabalho?,National Physical Laboratory,2.11111,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual o papel da RAND Corporation no desenvolvimento da comutação de pacotes?,financiou um programa de pesquisa,4.07692,5.32781,0.91667,0.333,0.8,3.43523,1.0,0.667
O que a comutação de pacotes é a base principal para?,comunicações de dados em redes de computadores,2.0,5.1549,0.90909,0.400,0.85714,4.25402,0.85714,0.000
Onde a comutação de pacotes foi incorporada no design?,ARPANET,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual o papel do cabeçalho em um pacote?,direcionar o pacote ao seu destino,2.22222,4.37319,1.0,0.667,1.0,3.79304,1.0,0.667
Que tipo de método de roteamento o conceito de Baran visava fornecer?,tolerante a falhas e eficiente,2.07692,5.47097,0.83333,0.571,0.8,3.43523,1.0,0.333
