Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o foco da teoria da complexidade computacional?,Classificação de problemas computacionais com base no uso de recursos.,2.7,4.75438,0.88889,0.400,2.27273,4.96484,0.9,0.333
O que significa resolver um problema computacional?,Aplicação mecânica de etapas matemáticas,1.625,4.10211,1.0,0.500,0.8,3.43523,1.0,0.000
Quem é um acadêmico conhecido pela teoria da complexidade computacional?,Christos Papadimitriou.,2.36364,4.82961,1.0,0.333,1.0,1.85566,1.0,0.000
Qual disciplina está associada a David Shmoys na teoria da complexidade computacional?,Computational complexity theory.,3.0,5.20226,1.0,0.250,1.25,2.50045,1.0,0.000
Que campo de estudo Georg Gottlob contribui significativamente?,Computational complexity theory.,2.33333,4.37319,1.0,0.333,1.25,2.50045,1.0,0.000
Quem é um acadêmico cuja disciplina principal é a teoria da complexidade computacional?,Irit Dinur.,2.14286,5.48607,0.92308,0.375,1.0,1.85566,1.0,0.000
Qual cientista da computação está associado à prática da teoria da complexidade computacional?,Larry Stockmeyer.,3.71429,5.62279,0.84615,0.500,1.0,1.85566,1.0,0.000
De que conhecimento Nikolai Sergeevich Bakhvalov é notável?,Computational complexity theory.,2.44444,4.37319,1.0,0.167,1.25,2.50045,1.0,0.000
Quem é uma personalidade cujo campo de estudo inclui a teoria da complexidade computacional?,Salil Vadhan.,2.2,5.51466,1.0,0.500,1.0,1.85566,1.0,0.000
Qual é um dos rótulos associados à teoria da complexidade computacional em termos de categoria?,Category:Computational_complexity_theory,3.75,5.65316,1.0,0.286,1.0,1.85566,1.0,0.000
