Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o principal conceito por trás da comutação de pacotes?,A comutação de pacotes é baseada no envio de dados em unidades discretas chamadas pacotes,1.83333,5.02467,1.0,0.400,1.33333,5.89204,0.86667,0.000
O que a comutação de pacotes otimiza em relação à comutação de circuitos?,A comutação de pacotes otimiza o uso da largura de banda da rede,2.64286,5.62279,0.84615,0.000,1.30769,5.62279,0.84615,0.571
Qual foi a principal contribuição de Donald Davies para o desenvolvimento da comutação de pacotes?,Davies cunhou o termo comutação de pacotes e inspirou o desenvolvimento de várias redes comutadas por pacotes na Europa.,1.9375,5.76639,0.93333,0.700,2.3,6.44608,0.84211,0.182
Qual a principal vantagem da comutação de pacotes em relação à comutação de circuitos em termos de utilização da largura de banda?,A comutação de pacotes permite um uso mais eficiente da largura de banda,2.52174,7.07278,0.72727,0.500,1.30769,5.48607,0.92308,0.625
O que a comutação por pacotes é caracterizada por?,A comutação de pacotes é caracterizada por uma taxa por unidade de informação transmitida.,2.0,4.75438,0.88889,0.000,2.0,5.76263,0.85714,0.375
Qual o papel da comutação de pacotes na otimização da rede?,A comutação de pacotes otimiza o uso da largura de banda da rede,2.33333,5.1549,0.90909,0.400,1.30769,5.62279,0.84615,0.571
Quais são os principais benefícios da comutação de pacotes em relação à comutação de circuitos?,A comutação de pacotes oferece flexibilidade,1.9375,5.89204,0.86667,0.143,1.33333,3.79304,1.0,0.000
Como a comutação de pacotes aborda a latência em comparação com a comutação de circuitos?,A comutação de pacotes minimiza a latência,2.125,6.19145,0.73333,0.250,1.28571,4.25402,0.85714,0.000
Qual a principal característica que distingue a comutação de pacotes da comutação de circuitos?,A comutação de pacotes utiliza uma taxa por unidade de informação transmitida,2.13333,5.91044,0.78571,0.286,1.16667,5.32781,0.91667,0.429
O que a comutação por pacotes permite em termos de roteamento?,A comutação de pacotes permite um roteamento flexível e eficiente,2.0,5.02467,1.0,0.000,1.3,4.82961,1.0,0.333
