Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o número total de membros do Parlamento Escocês?,129,2.1,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Em qual cidade está localizado o Parlamento Escocês?,Edimburgo,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual o nome alternativo pelo qual o Parlamento Escocês é conhecido?,Holyrood,2.16667,5.30531,0.81818,0.333,0.0,1.0,1.0,0.000
Qual o sistema eleitoral utilizado para eleger os membros do Parlamento Escocês?,Representação proporcional mista,2.69231,5.20226,1.0,0.429,1.0,2.50045,1.0,0.000
Quantos MSPs representam distritos eleitorais geográficos individuais?,73,1.875,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quantos MSPs são eleitos por região?,52,1.71429,3.79304,1.0,0.400,0.0,1.0,1.0,0.000
Qual o período de mandato dos membros do Parlamento Escocês?,Quatro anos,2.63636,4.82961,1.0,0.200,0.5,1.85566,1.0,0.000
Em que ano ocorreu a última eleição geral para o Parlamento Escocês?,2016,1.92308,5.20226,1.0,0.571,0.0,1.0,1.0,0.000
Qual o nome do ato que estabeleceu o atual Parlamento Escocês?,Lei da Escócia de 1998,2.08333,5.1549,0.90909,0.500,1.0,3.43523,1.0,0.000
Qual órgão fundiu-se com o Parlamento da Inglaterra para formar o Parlamento da Grã-Bretanha?,Parlamento da Escócia.,3.06667,5.91044,0.78571,0.286,1.5,2.50045,1.0,0.000
