Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual é o foco principal da teoria da complexidade computacional?,classificação de problemas computacionais de acordo com o uso de recursos,2.36364,4.96484,0.9,0.500,1.0,5.30531,0.81818,0.400
nikolai sergeevich bakhvalov é conhecido por qual área?,teoria da complexidade computacional,2.0,4.37319,1.0,0.333,1.5,3.01273,1.0,0.333
qual tipo de entidade é a teoria da complexidade computacional?,thing,2.27273,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
qual modelo de página wiki é frequentemente usado na teoria da complexidade computacional?,template:computer science,2.35714,5.36491,1.0,0.444,1.0,2.50045,1.0,0.000
qual pesquisador atua na área da teoria da complexidade computacional?,jelani nelson,3.63636,4.96484,0.9,0.333,0.5,1.85566,1.0,0.000
qual imagem representativa está associada à teoria da complexidade computacional?,complexity subsets pspace.svg,2.81818,4.82961,1.0,0.286,2.0,2.50045,1.0,0.000
qual categoria representa o assunto da teoria da complexidade computacional?,category:computational fields of study,2.63636,4.96484,0.9,0.500,1.5,3.43523,1.0,0.000
qual tipo de estrutura é a teoria da complexidade computacional?,structure105726345,2.27273,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
qual pesquisador atua nas áreas de teoria da complexidade computacional?,scott aaronson,2.18182,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
qual tópico principal está relacionado à teoria da complexidade computacional?,computational complexity theory,2.81818,4.82961,1.0,0.286,1.0,2.50045,1.0,0.000
