Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o órgão legislativo da União Europeia?,O Parlamento Europeu e o Conselho da União Europeia,2.33333,4.37319,1.0,0.400,1.44444,4.75438,0.88889,0.000
Quais são os principais pilares do Direito da União Europeia?,Livre circulação de pessoas,2.27273,4.82961,1.0,0.143,0.75,3.01273,1.0,0.000
Quantos Estados-Membros compõem a União Europeia atualmente?,27,1.875,4.10211,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o documento fundamental que estabelece os direitos fundamentais na UE?,Carta dos Direitos Fundamentais da União Europeia,1.92308,5.20226,1.0,0.286,2.28571,4.10211,1.0,0.000
O que são diretivas no contexto do Direito da União Europeia?,Atos jurídicos que obrigam os Estados-Membros a alcançar determinados objetivos,2.5,5.02467,1.0,0.143,1.2,4.82961,1.0,0.143
Quem é responsável por aplicar as decisões judiciais da União Europeia nos Estados-Membros?,Os tribunais nacionais de cada Estado-Membro,2.5,5.36491,1.0,0.250,1.0,3.79304,1.0,0.000
Qual é o papel do Tribunal de Justiça da União Europeia?,Interpretar o direito da UE e resolver litígios entre instituições,1.91667,5.02467,1.0,0.250,1.4,4.82961,1.0,0.667
O que são regulamentos no Direito da União Europeia?,Atos jurídicos que são automaticamente aplicáveis em todos os países membros sem a necessidade de transposição em leis nacionais,2.1,4.61384,1.0,0.167,1.21053,6.21898,0.94737,0.182
Qual é o objetivo principal do princípio da mutualidade na UE?,Promover cooperação entre os Estados-Membros para garantir a aplicação efetiva do direito da União Europeia,2.66667,5.02467,1.0,0.667,2.33333,5.65316,1.0,0.556
O que significa a liberdade de estabelecimento no contexto da UE?,A possibilidade para cidadãos e empresas de um Estado-Membro se estabelecerem em outro Estado-Membro para exercer uma atividade econômica,2.25,5.02467,1.0,0.400,1.47368,6.32762,0.89474,0.333
