Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os principais campos de estudo oferecidos pela Universidade de Harvard?,Artes,2.15385,5.32781,0.91667,0.375,0.0,1.0,1.0,0.000
Qual é o número de instituições compreendidas na Universidade de Harvard?,Treze,2.41667,5.1549,0.90909,0.286,0.0,1.0,1.0,0.000
Quando foi fundada a Universidade de Harvard?,1636,1.625,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o mascote oficial da Universidade de Harvard?,John Harvard,1.8,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
Onde fica sediada a Universidade de Harvard?,Cambridge,1.625,4.10211,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o sistema de ensino utilizado pela Universidade de Harvard?,O sistema de ensino de verão.,2.41667,5.1549,0.90909,0.429,1.57143,3.95066,0.83333,1.000
Quais são os prêmios Nobel concedidos aos membros da Universidade de Harvard?,235 prêmios Nobel.,3.61538,5.20226,1.0,0.250,1.25,2.50045,1.0,0.000
Qual é a biblioteca mais antiga da Universidade de Harvard?,Widener Library,2.18182,4.82961,1.0,0.429,0.5,1.85566,1.0,0.000
Quantos alunos são matriculados na Universidade de Harvard?,Cerca de 20 mil estudantes.,1.77778,4.37319,1.0,0.333,2.16667,3.43523,1.0,0.000
Quando foi fundada a Faculdade de Direito da Universidade de Harvard?,1817,1.83333,5.1549,0.90909,0.125,0.0,1.0,1.0,0.000
Qual é o símbolo da Universidade de Harvard?,Um escudo com uma pirâmide e um livro aberto sobre uma mesa,1.77778,4.37319,1.0,0.400,1.33333,5.47097,0.83333,0.600
