Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov em 1882,1.71429,3.79304,1.0,0.500,1.0,3.43523,1.0,0.000
Qual é um mecanismo-chave da imunidade adquirida?,A criação de células de memória específicas para agentes patogênicos,2.125,4.10211,1.0,0.000,1.0,4.96484,0.9,0.333
Quais são exemplos de células envolvidas na detecção de agentes patogênicos?,Células dendríticas e macrofagos,1.91667,5.1549,0.90909,0.143,1.0,3.01273,1.0,0.000
Qual é a consequência de um sistema imunitário hipersensível?,Doenças autoimunes como artrite reumatóide ou diabetes tipo 1,1.8,4.61384,1.0,0.200,1.33333,4.61384,1.0,0.143
Quais são as causas da imunodeficiência?,Doenças genéticas,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é a função das células de memória na resposta imune adquirida?,Permitir uma resposta mais rápida e forte contra agentes patogênicos recorrentes,2.46154,5.20226,1.0,0.429,1.63636,5.02467,1.0,0.500
Que doença pode resultar do sistema imunitário atacando tecidos saudáveis?,Doenças autoimunes como artrite reumatóide ou diabetes tipo 1,2.72727,4.82961,1.0,0.375,1.33333,4.61384,1.0,0.143
Como a vacinação utiliza o sistema imunológico?,Ativando a resposta imune adquirida para produzir células de memória contra agentes específicos,2.0,4.10211,1.0,0.500,1.0,5.36491,1.0,0.333
Qual é um exemplo de mecanismo imunitário básico presente em organismos primitivos?,A fagocitose,2.07692,5.20226,1.0,0.625,0.5,1.85566,1.0,0.000
Quais são exemplos de células do sistema imunológico que participam da resposta inata?,Neutrófilos,2.42857,5.36491,1.0,0.375,0.0,1.0,1.0,0.000
