Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o número de estados membros da União Europeia?,27,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Em que ano foi fundada a Comunidade Europeia do Carvão e do Aço?,1952,2.42857,5.48607,0.92308,0.400,0.0,1.0,1.0,0.000
Qual o principal objetivo da legislação da União Europeia desde sua fundação?,Promover a paz e a justiça social,2.84615,5.32781,0.91667,0.667,1.0,4.25402,0.85714,0.750
O que forma a estrutura constitucional da legislação da União Europeia?,Os Tratados da União Europeia,2.58333,5.1549,0.90909,0.500,1.0,3.43523,1.0,0.000
Quem interpreta a legislação da União Europeia?,O Tribunal de Justiça da União Europeia,2.0,4.10211,1.0,0.250,1.28571,4.10211,1.0,0.167
Qual o papel do Tribunal de Justiça da União Europeia?,Criar jurisprudência da União Europeia,1.90909,4.82961,1.0,0.286,1.0,3.43523,1.0,0.000
Qual a área de atuação de John Bell (legal scholar)?,Direito da União Europeia,2.07692,4.96484,0.9,0.333,1.0,3.01273,1.0,0.000
Em qual disciplina atua a revista Common Market Law Review?,Direito da União Europeia,2.36364,4.82961,1.0,0.286,1.0,3.01273,1.0,0.000
Henry G. Schermers é considerado o quê em relação ao Direito da União Europeia?,Uma subdisciplina,2.2,5.51466,1.0,0.100,0.5,1.85566,1.0,0.000
Que tipo de economia a legislação da União Europeia busca promover?,Uma economia de mercado social,2.5,5.02467,1.0,0.714,0.8,3.43523,1.0,1.000
