Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Como foi chamado o ensaio de Henry David Thoreau que popularizou o termo desobediência civil?,Resistência à Governança  ,2.125,5.76639,0.93333,0.400,1.0,2.50045,1.0,0.000
Qual movimento nos EUA utilizou a desobediência civil nos anos 1960?,Movimento dos Direitos Civis  ,2.41667,5.1549,0.90909,0.286,1.5,3.01273,1.0,0.000
Em qual país a desobediência civil foi usada contra o domínio britânico no século XX?,Índia  ,2.1875,5.65316,1.0,0.444,0.0,1.0,1.0,0.000
O que caracteriza a desobediência civil segundo o contexto?,Resistência não violenta  ,1.8,4.75438,0.88889,0.250,0.66667,2.50045,1.0,0.667
Quem liderou a Revolução Egípcia de 1919 com desobediência civil?,Saad Zaghloul  ,2.0,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual evento recente envolveu desobediência civil contra a polícia?,Protestos de George Floyd  ,2.0,4.61384,1.0,0.667,0.75,3.01273,1.0,0.000
Qual movimento em 2020 utilizou a desobediência civil em resposta a injustiças?,Mulheres no Vestido Amarelo  ,2.46154,5.47097,0.83333,0.429,1.5,3.01273,1.0,0.000
O que a desobediência civil busca questionar?,Leis injustas  ,2.125,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Qual foi o primeiro exemplo histórico de desobediência civil mencionado?,Gípcios  ,1.90909,4.82961,1.0,0.571,0.0,1.0,1.0,0.000
Qual evento em 2017 usou métodos de desobediência civil?,Protestos na Sérvia,2.2,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
