Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem foi Rollo na história dos normandos?,Um líder viking escandinavo,2.0,4.10211,1.0,0.250,1.0,3.01273,1.0,0.333
O que representa a dinastia normanda para a Europa medieval?,Impacto político,2.09091,4.96484,0.9,0.000,0.5,1.85566,1.0,0.500
Qual idioma os colonizadores originais adotaram na Normandia?,Gallo-Romance,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quem foi Richard I de Normandia?,Richard sans Peur,1.57143,3.79304,1.0,0.200,1.0,2.50045,1.0,0.000
O que significou o Tratado de Saint-Clair-sur-Epte para a Normandia?,Legitimação do domínio normando,1.72727,4.96484,0.9,0.200,1.5,3.01273,1.0,0.333
Qual evento histórico marcou o fim da posse inglesa sobre a Normandia continental?,1204,2.35714,5.36491,1.0,0.500,0.0,1.0,1.0,0.000
Quais terras os normandos conquistaram além da Inglaterra e Sicília?,Sul da Itália e Malta,1.90909,4.82961,1.0,0.000,1.4,3.43523,1.0,0.000
Qual batalha histórica marcou o início do domínio normando na Inglaterra?,Batalha de Hastings em 1066,2.75,5.02467,1.0,0.429,0.8,3.43523,1.0,0.250
O que são as Ilhas Canal em relação à Normandia histórica?,Últimos remanescentes do Ducado da Normandia,2.16667,5.02467,1.0,0.200,2.5,3.79304,1.0,0.000
Qual arquitetura é característica dos normandos?,Romanesque,1.85714,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
