Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é Ctenophora?,filo de animais marinhos com distribuição cosmopolita,1.4,3.01273,1.0,0.000,1.14286,4.10211,1.0,0.200
Quais são os nomes comuns de Ctenophora?,carambolas-do-mar ou águas-vivas-de-pente,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Onde se encontram os ctenóforos?,águas oceânicas e estuarinas,1.5,3.43523,1.0,0.000,1.0,3.01273,1.0,0.000
Qual a característica distintiva dos ctenóforos?,presença de pentes formados por grupos de cílios,2.0,3.79304,1.0,0.333,1.125,4.51932,0.875,0.200
Qual o tamanho máximo de um ctenóforo?,1,1.75,4.10211,1.0,0.667,0.0,1.0,1.0,0.000
Como se relacionam os ctenóforos com as medusas?,as semelhanças são convergência evolutiva,1.66667,4.37319,1.0,0.000,1.0,3.43523,1.0,0.250
Os ctenóforos são bioluminescentes?,sim,1.6,3.01273,1.0,0.333,0.0,1.0,1.0,1.000
Desde quando os ctenóforos estão presentes no registro fóssil?,desde o Cambriano,1.9,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.000
Quais são as subclasses de Ctenophora?,Tentaculata,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Como os ctenóforos realizam a digestão e respiração?,fluxo de água através da cavidade do corpo,2.11111,4.37319,1.0,0.500,1.5,4.37319,1.0,0.500
