Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quais são os três principais tipos de rocha?,ígnea,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
O que muda o conteúdo mineral de uma rocha?,calor e à pressão,2.1,4.75438,0.88889,0.800,0.75,3.01273,1.0,1.000
Qual foi a descoberta mais importante que levou à compreensão de que a litosfera da Terra é separada em placas tectônicas?,expansão do fundo do mar,2.18182,6.50743,0.90476,0.333,2.0,3.59796,0.8,1.000
Quais partes da Terra estão incluídas na litosfera?,crosta e a parte superior rígida do manto superior,2.33333,4.37319,1.0,0.000,1.33333,4.75438,0.88889,0.500
Qual é a outra palavra para o manto superior da Terra?,astenosfera.,1.83333,5.02467,1.0,0.400,0.5,1.0,1.0,0.000
As placas tectônicas podem ser vistas como o acoplamento íntimo entre placas rígidas na superfície da Terra e o quê?,o manto convectivo,2.33333,6.42016,0.9,0.786,0.66667,2.50045,1.0,0.000
Em que década foi descoberta a propagação do fundo do mar?,década de 1960,2.25,5.1549,0.90909,0.833,0.66667,2.50045,1.0,0.500
O que é responsável por alterar os minerais de uma rocha?,calor,1.83333,5.02467,1.0,0.500,0.0,1.0,1.0,1.000
Qual é o principal instrumento usado em geologia para pesquisa no campo?,picão,1.84615,5.20226,1.0,0.714,0.0,1.0,1.0,0.000
Qual foi a consequência principal da descoberta do magma derretido interiormente da Terra?,formação de novas rochas,3.57143,5.48607,0.92308,0.250,0.75,3.01273,1.0,0.333
Quais cientistas são associados ao estudo da litosfera e placas tectônicas?,Charles Darwin,2.66667,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Que tipo de rocha resulta do derretimento de rochas ígneas?,rocha metamórfica,2.0,4.96484,0.9,0.333,0.5,1.85566,1.0,0.500
