Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome chinês da dinastia Yuan?,元朝 (Yuán cháo),1.88889,4.37319,1.0,0.400,2.0,2.50045,1.0,0.000
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em qual ano foi estabelecida oficialmente a dinastia Yuan?,1271,1.9,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
A dinastia Yuan era de origem que etnia?,mongol,1.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome do calendário usado durante a dinastia Yuan?,Time Granting Calendar,2.16667,5.02467,1.0,0.500,1.0,2.50045,1.0,0.000
Quando terminou formalmente a dinastia Yuan?,1368,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Kublai Khan era neto de qual líder mongol famoso?,Genghis Khan,2.1,4.61384,1.0,0.571,0.5,1.85566,1.0,0.000
O que aconteceu em 1276 e 1279 durante o período da dinastia Yuan?,Mongol conquest of the Song dynasty,2.28571,5.48607,0.92308,0.167,2.5,3.79304,1.0,0.000
Qual foi a capital da dinastia Yuan?,Khanbaliq,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Que evento marcou o fim do reinado da dinastia Yuan?,Fall of Khanbaliq,2.72727,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
