Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição de comutação de pacotes?,Troca de unidades de dados independentes entre dispositivos em uma rede,1.66667,4.51932,0.875,0.250,1.27273,5.1549,0.90909,0.167
Quais são os principais elementos envolvidos na comutação de pacotes?,Endereço IP (de/para),2.63636,4.82961,1.0,0.167,2.0,2.50045,1.0,0.000
Como funciona a roteamento em rede de comutação de pacotes?,A rota é determinada pelo endereço IP,1.72727,4.96484,0.9,0.200,1.42857,4.10211,1.0,0.400
Quais são as vantagens da comutação de pacotes?,Escalabilidade,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
O que é a fragmentação de pacotes?,Processo de dividir um grande pacote em pacotes menores para enviar por uma rede com tamanho de pacote máximo restrito.,1.625,4.10211,1.0,0.000,2.14286,6.42016,0.9,0.583
Qual é o papel da camada de link na comutação de pacotes?,Responsável pelo envio e receção de pacotes entre dispositivos adjacentes,1.92308,5.32781,0.91667,0.333,1.2,4.82961,1.0,0.000
Como a comutação de pacotes garante a entrega confiável de dados?,Utiliza sequenciamento,1.91667,5.30531,0.81818,0.000,0.5,1.85566,1.0,0.000
Quais são as principais diferenças entre comutação de circuitos e comutação de pacotes?,A comutação de circuitos estabelece um caminho dedicado entre dois pontos,1.92857,5.62279,0.84615,0.143,1.18182,5.02467,1.0,0.167
Quais são as principais aplicações da comutação de pacotes?,Internet,1.8,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o protocolo de controle usado na camada de rede para gerenciar a transmissão de dados?,IP (Protocolo de Internet) com subprotocolos como TCP (Transmission Control Protocol) e UDP (User Datagram Protocol).,2.44444,6.12437,0.88235,0.556,3.34783,5.89142,0.9375,0.077
