Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. O que é o imperialismo?,Política de estender poder e domínio.,1.0,3.95066,0.83333,0.000,1.85714,3.79304,1.0,0.750
2. Quais tipos de força são usados no imperialismo?,Poder duro e suave.,1.30556,4.61384,1.0,0.333,1.4,3.01273,1.0,0.667
3. Como o imperialismo se relaciona com colonialismo e império?,Conceito distinto mas relacionado.,1.2,4.82961,1.0,0.200,1.4,3.01273,1.0,0.333
4. Quais métodos são usados para estender o poder?,Aquisição territorial ou controle político/econômico.,1.25,4.61384,1.0,0.500,2.25,3.43523,1.0,0.500
5. O imperialismo pode existir sem aquisição territorial?,Sim,1.125,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
6. Qual é um exemplo de poder duro no imperialismo?,Intervenções militares e sanções econômicas.,1.25,4.82961,1.0,0.667,1.5,3.43523,1.0,0.000
7. Como o poder suave influencia no imperialismo?,Meios culturais e diplomáticos.,1.25,4.37319,1.0,0.600,1.4,3.01273,1.0,0.000
8. Qual é a importância do controle econômico?,Central para manter dominação.,1.25,4.37319,1.0,0.600,1.4,3.01273,1.0,0.333
9. O imperialismo está limitado a um período histórico específico?,Aplica-se a vários períodos históricos.,1.2,4.82961,1.0,0.286,1.5,3.43523,1.0,0.000
10. Como as influências culturais se ligam ao imperialismo?,Disseminação de cultura dominante.,1.25,4.61384,1.0,0.000,1.4,3.01273,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é o imperialismo?,Política de estender poder e domínio.,1.5,3.59796,0.8,0.000,1.85714,3.79304,1.0,0.750
Quais tipos de força são usados no imperialismo?,Poder duro e suave.,2.11111,4.37319,1.0,0.400,1.4,3.01273,1.0,0.667
Como o imperialismo se relaciona com colonialismo e império?,Conceito distinto mas relacionado.,1.9,4.61384,1.0,0.250,1.4,3.01273,1.0,0.333
Quais métodos são usados para estender o poder?,Aquisição territorial ou controle político/econômico.,2.0,4.37319,1.0,0.600,2.25,3.43523,1.0,0.500
O imperialismo pode existir sem aquisição territorial?,Sim,1.75,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Qual é um exemplo de poder duro no imperialismo?,Intervenções militares e sanções econômicas.,2.0,4.61384,1.0,0.800,1.5,3.43523,1.0,0.000
Como o poder suave influencia no imperialismo?,Meios culturais e diplomáticos.,2.0,4.10211,1.0,0.750,1.4,3.01273,1.0,0.000
Qual é a importância do controle econômico?,Central para manter dominação.,2.0,4.10211,1.0,0.750,1.4,3.01273,1.0,0.333
O imperialismo está limitado a um período histórico específico?,Aplica-se a vários períodos históricos.,1.9,4.61384,1.0,0.333,1.5,3.43523,1.0,0.000
Como as influências culturais se ligam ao imperialismo?,Disseminação de cultura dominante.,2.0,4.37319,1.0,0.000,1.4,3.01273,1.0,0.333
