Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é geologia?,Ciência que estuda a Terra,1.4,3.01273,1.0,0.000,0.8,3.43523,1.0,0.000
Com quais ciências a geologia se relaciona?,Ciências da Terra,2.125,4.10211,1.0,0.000,1.0,2.50045,1.0,0.000
O que a geologia estuda além da Terra?,Outros planetas terrestres,1.77778,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
Como a geologia determina a idade da Terra?,Através de rochas,1.88889,4.51932,0.875,0.250,0.66667,2.50045,1.0,0.000
Quais são as aplicações práticas da geologia?,Exploração de minerais,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.333
Que métodos os geólogos utilizam?,Trabalho de campo,2.5,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.500
O que a geologia fornece sobre o passado?,Evidências de mudanças climáticas,1.77778,4.51932,0.875,0.667,0.75,3.01273,1.0,0.000
Qual é o objetivo principal da geologia?,Estudar a estrutura da Terra,1.75,4.10211,1.0,0.750,1.0,3.43523,1.0,0.333
Quais fenômenos a geologia explica?,Tectônica de placas,1.5,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual é a origem etimológica da palavra geologia?,Do grego estudo da Terra,2.33333,4.37319,1.0,0.400,2.0,3.43523,1.0,0.667
