Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
civil disobedience,active refusal to obey laws,0.5,1.85566,1.0,0.500,2.0,3.43523,1.0,0.000
Henry David Thoreau,popularized term civil disobedience in the US  ,1.0,2.50045,1.0,0.000,1.57143,4.10211,1.0,0.143
Mahatma Gandhi,used civil disobedience in India's independence movement  ,0.5,1.85566,1.0,0.000,1.44444,4.37319,1.0,0.250
Key characteristic,nonviolent resistance  ,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Martin Luther King Jr.,civil rights protests involved civil disobedience  ,2.0,3.01273,1.0,0.000,1.16667,3.95066,0.83333,0.167
Code Rood,purpose was civil disobedience  ,0.5,1.85566,1.0,0.000,1.25,3.01273,1.0,0.250
2015–2016 Montenegrin crisis,used civil disobedience methods  ,2.0,2.50045,1.0,0.000,1.0,3.01273,1.0,0.250
Martin Luther King Jr.'s rationale,to express reverence for law by breaking unjust laws  ,1.71429,3.79304,1.0,0.167,1.88889,4.61384,1.0,0.000
2017 Serbian protests,example of civil disobedience  ,1.0,2.50045,1.0,0.000,1.25,3.01273,1.0,0.250
Susan B. Anthony,US women's suffrage leader using civil disobedience,1.0,2.50045,1.0,0.000,1.66667,4.37319,1.0,0.250
