Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Another point: the data includes Onde está o maior estádio da Austrália?,. which is left blank. Since the data doesn't have that info,2.71429,5.20226,1.0,0.300,1.16296,5.20226,1.0,0.167
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a densidade populacional de Victoria?,28  ,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a capital de Victoria?,Melbourne  ,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Que cidade em Victoria é chamada capital esportiva da Austrália?,Melbourne  ,2.63636,4.82961,1.0,0.556,0.0,1.0,1.0,0.000
Onde está localizada a Biblioteca Estadual de Victoria?,Victoria  ,1.77778,4.37319,1.0,0.143,0.0,1.0,1.0,0.000
Onde ocorreram os motins da Lambing Flat?,Nova Gales do Sul  ,2.0,4.10211,1.0,0.000,1.5,3.01273,1.0,0.250
Onde estava o tumulto de 1857?,Bendigo  ,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quantos mineiros morreram no surto de febre tifóide de 1854?,mais de 1.000  ,1.90909,4.96484,0.9,0.167,0.66667,2.50045,1.0,0.000
Quais eram as condições para os mineiros nos campos de ouro em Victoria?,apertadas e insalubres  ,1.85714,5.36491,1.0,0.167,0.66667,2.50045,1.0,0.000
Onde a influência asiática é mais forte em Victoria?,Bendigo  ,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o ranking de Victoria no Produto Bruto do Estado na Austrália?,segundo,3.28571,5.36491,1.0,0.111,0.0,1.0,1.0,2.000
